year,filename,grvar,grupo,subvar,variable
2012,2012_mortalidad_muerte-materna.csv,09,mortalidad,01,muerte materna
2012,2012_mortalidad_muerte-rn-menor-de-7-dias.csv,09,mortalidad,02,muerte rn menor de 7 dias
2012,2012_mortalidad_muerte-menor-de-1-ano.csv,09,mortalidad,03,muerte menor de 1 ano
2012,2012_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2012,2012_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,05,muerte menor de 5 anos por neumonia
2012,2012_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,06,muerte menor de 5 anos por otras causas
2012,2012_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,07,otras muertes en mayores de 5 anos
2012,2012_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-gra.csv,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2012,2012_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2012,2012_salud-sexual-y-reproductiva_embarazo-en-adolescente-de-20-anos.csv,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2012,2012_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,03,hemorragia de la primera mitad del embarazo (<22
2012,2012_salud-sexual-y-reproductiva_preeclampsia-severa-eclampsia.csv,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2012,2012_estado-nutricional_sobrepeso-s.csv,11,estado nutricional,01,sobrepeso (s)
2012,2012_estado-nutricional_nutricion-normal-n.csv,11,estado nutricional,02,nutricion normal (n)
2012,2012_estado-nutricional_desnutricion-leve-l.csv,11,estado nutricional,03,desnutricion leve (l)
2012,2012_estado-nutricional_desnutricion-moderada-m.csv,11,estado nutricional,04,desnutricion moderada (m)
2012,2012_estado-nutricional_desnutricion-grave-g.csv,11,estado nutricional,05,desnutricion grave (g)
2012,2012_estado-nutricional_embarazada-desnutrida.csv,11,estado nutricional,06,embarazada desnutrida
2012,2012_estado-nutricional_obesidad-o.csv,11,estado nutricional,07,obesidad (o)
2012,2012_intoxicaciones_plaguicidas.csv,13,intoxicaciones,01,plaguicidas
2012,2012_intoxicaciones_otras-intoxicaciones-drogas-farmacos-etc.csv,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2012,2012_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2012,2012_talla-para-la-edad-t-e_talla-normal-t-n.csv,14,talla para la edad (t/e),01,talla normal (t n)
2012,2012_talla-para-la-edad-t-e_talla-baja-tb.csv,14,talla para la edad (t/e),02,talla baja (tb)
2012,2012_registro-de-eventos-de-notificacion-inmediata_riada.csv,15,registro de eventos de notificacion inmediata,01,riada
2012,2012_registro-de-eventos-de-notificacion-inmediata_helada-granizo-nevada.csv,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2012,2012_registro-de-eventos-de-notificacion-inmediata_incendio.csv,15,registro de eventos de notificacion inmediata,03,incendio
2012,2012_registro-de-eventos-de-notificacion-inmediata_deslizamiento.csv,16,registro de eventos de notificacion inmediata,01,deslizamiento
2012,2012_registro-de-eventos-de-notificacion-inmediata_inundacion.csv,16,registro de eventos de notificacion inmediata,02,inundacion
2012,2012_registro-de-eventos-de-notificacion-inmediata_otros-de-excepcion.csv,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2013,2013_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,01,sarampion / rubeola
2013,2013_sospecha-diagnostica_tos-ferina.csv,01,sospecha diagnostica,03,tos ferina
2013,2013_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,04,difteria
2013,2013_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2013,2013_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,06,fiebre amarilla
2013,2013_sospecha-diagnostica_dengue-hemorragico.csv,01,sospecha diagnostica,07,dengue hemorragico
2013,2013_sospecha-diagnostica_dengue-clasico.csv,01,sospecha diagnostica,08,dengue clasico
2013,2013_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2013,2013_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,10,peste
2013,2013_sospecha-diagnostica_meningitis-meningococica.csv,02,sospecha diagnostica,10,meningitis meningococica
2013,2013_sospecha-diagnostica_colera.csv,02,sospecha diagnostica,13,colera
2013,2013_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,02,sospecha diagnostica,14,enfermedad por hanta virus
2013,2013_sospecha-diagnostica_rabia-humana.csv,02,sospecha diagnostica,15,rabia humana
2013,2013_sospecha-diagnostica_influenza-pandemica.csv,02,sospecha diagnostica,17,influenza / pandemica
2013,2013_sospecha-diagnostica_rabia-canina.csv,02,sospecha diagnostica,18,rabia canina
2013,2013_sospecha-diagnostica_leptospirosis.csv,02,sospecha diagnostica,19,leptospirosis
2013,2013_sospecha-diagnostica_mordedura-de-serpiente.csv,02,sospecha diagnostica,22,mordedura de serpiente
2013,2013_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,01,tetanos neonatal / adulto
2013,2013_inmunoprevenibles_hepatitis-viral.csv,04,inmunoprevenibles,03,hepatitis viral
2013,2013_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2013,2013_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,01,ulcera genital
2013,2013_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2013,2013_infecc-de-transmision-sexual_sida.csv,05,infecc. de transmision sexual,04,sida *
2013,2013_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2013,2013_infecc-de-transmision-sexual_vih-mujer-embarazada.csv,05,infecc. de transmision sexual,06,vih mujer embarazada
2013,2013_infecc-de-transmision-sexual_vih-poblacion-en-general.csv,05,infecc. de transmision sexual,07,vih poblacion en general
2013,2013_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad diarreica aguda
2013,2013_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2013,2013_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2013,2013_otras-infecciones_malaria-sospechosos.csv,06,otras infecciones,04,malaria sospechosos
2013,2013_otras-infecciones_leishmaniasis-sospechosos.csv,06,otras infecciones,05,leishmaniasis sospechosos
2013,2013_otras-infecciones_no-de-personas-expuestas-al-virus-rabico-mordida.csv,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2013,2013_otras-infecciones_chagas-agudo.csv,06,otras infecciones,07,chagas agudo
2013,2013_otras-infecciones_malaria-confirmados.csv,06,otras infecciones,08,malaria confirmados
2013,2013_otras-infecciones_leishmaniasis-confirmados.csv,06,otras infecciones,09,leishmaniasis confirmados
2013,2013_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,02,tuberculosis meningea
2013,2013_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,08,lepra paucibacilar*
2013,2013_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,09,lepra multibacilar *
2013,2013_tuberculosis-y-lepra_rafa-leves-y-moderadas.csv,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2013,2013_tuberculosis-y-lepra_rafa-graves.csv,07,tuberculosis y lepra,11,rafa (graves)
2013,2013_violencia-hechos-de-transito-y-accidentes_intrafamiliar-domestica.csv,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2013,2013_violencia-hechos-de-transito-y-accidentes_otras-violencias-accidentes-agresiones-leer-in.csv,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2013,2013_violencia-hechos-de-transito-y-accidentes_hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2013,2013_violencia-hechos-de-transito-y-accidentes_accidentes.csv,08,"violencia, hechos de transito y accidentes",04,accidentes
2013,2013_mortalidad_muerte-materna.csv,09,mortalidad,01,muerte materna
2013,2013_mortalidad_muerte-rn-menor-de-7-dias.csv,09,mortalidad,02,muerte rn menor de 7 dias
2013,2013_mortalidad_muerte-menor-de-1-ano.csv,09,mortalidad,03,muerte menor de 1 ano
2013,2013_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2013,2013_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,05,muerte menor de 5 anos por neumonia
2013,2013_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,06,muerte menor de 5 anos por otras causas
2013,2013_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,07,otras muertes en mayores de 5 anos
2013,2013_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-gra.csv,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2013,2013_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2013,2013_salud-sexual-y-reproductiva_embarazo-en-adolescente-de-20-anos.csv,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2013,2013_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,03,hemorragia de la primera mitad del embarazo (<22
2013,2013_salud-sexual-y-reproductiva_preeclampsia-severa-eclampsia.csv,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2013,2013_estado-nutricional_sobrepeso-s.csv,11,estado nutricional,01,sobrepeso (s)
2013,2013_estado-nutricional_nutricion-normal-n.csv,11,estado nutricional,02,nutricion normal (n)
2013,2013_estado-nutricional_desnutricion-leve-l.csv,11,estado nutricional,03,desnutricion leve (l)
2013,2013_estado-nutricional_desnutricion-moderada-m.csv,11,estado nutricional,04,desnutricion moderada (m)
2013,2013_estado-nutricional_desnutricion-grave-g.csv,11,estado nutricional,05,desnutricion grave (g)
2013,2013_estado-nutricional_embarazada-desnutrida.csv,11,estado nutricional,06,embarazada desnutrida
2013,2013_estado-nutricional_obesidad-o.csv,11,estado nutricional,07,obesidad (o)
2013,2013_intoxicaciones_plaguicidas.csv,13,intoxicaciones,01,plaguicidas
2013,2013_intoxicaciones_otras-intoxicaciones-drogas-farmacos-etc.csv,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2013,2013_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2013,2013_talla-para-la-edad-t-e_talla-normal-t-n.csv,14,talla para la edad (t/e),01,talla normal (t n)
2013,2013_talla-para-la-edad-t-e_talla-baja-tb.csv,14,talla para la edad (t/e),02,talla baja (tb)
2013,2013_registro-de-eventos-de-notificacion-inmediata_riada.csv,15,registro de eventos de notificacion inmediata,01,riada
2013,2013_registro-de-eventos-de-notificacion-inmediata_helada-granizo-nevada.csv,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2013,2013_registro-de-eventos-de-notificacion-inmediata_incendio.csv,15,registro de eventos de notificacion inmediata,03,incendio
2013,2013_registro-de-eventos-de-notificacion-inmediata_deslizamiento.csv,16,registro de eventos de notificacion inmediata,01,deslizamiento
2013,2013_registro-de-eventos-de-notificacion-inmediata_inundacion.csv,16,registro de eventos de notificacion inmediata,02,inundacion
2013,2013_registro-de-eventos-de-notificacion-inmediata_otros-de-excepcion.csv,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2014,2014_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,01,sarampion / rubeola
2014,2014_sospecha-diagnostica_tos-ferina.csv,01,sospecha diagnostica,03,tos ferina
2014,2014_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,04,difteria
2014,2014_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2014,2014_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,06,fiebre amarilla
2014,2014_sospecha-diagnostica_dengue-hemorragico.csv,01,sospecha diagnostica,07,dengue hemorragico
2014,2014_sospecha-diagnostica_dengue-clasico.csv,01,sospecha diagnostica,08,dengue clasico
2014,2014_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2014,2014_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,10,peste
2014,2014_sospecha-diagnostica_meningitis-meningococica.csv,02,sospecha diagnostica,10,meningitis meningococica
2014,2014_sospecha-diagnostica_colera.csv,02,sospecha diagnostica,13,colera
2014,2014_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,02,sospecha diagnostica,14,enfermedad por hanta virus
2014,2014_sospecha-diagnostica_rabia-humana.csv,02,sospecha diagnostica,15,rabia humana
2014,2014_sospecha-diagnostica_influenza-pandemica.csv,02,sospecha diagnostica,17,influenza / pandemica
2014,2014_sospecha-diagnostica_rabia-canina.csv,02,sospecha diagnostica,18,rabia canina
2014,2014_sospecha-diagnostica_leptospirosis.csv,02,sospecha diagnostica,19,leptospirosis
2014,2014_sospecha-diagnostica_mordedura-de-serpiente.csv,02,sospecha diagnostica,22,mordedura de serpiente
2014,2014_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,01,tetanos neonatal / adulto
2014,2014_inmunoprevenibles_hepatitis-viral.csv,04,inmunoprevenibles,03,hepatitis viral
2014,2014_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2014,2014_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,01,ulcera genital
2014,2014_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2014,2014_infecc-de-transmision-sexual_sida.csv,05,infecc. de transmision sexual,04,sida *
2014,2014_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2014,2014_infecc-de-transmision-sexual_vih-mujer-embarazada.csv,05,infecc. de transmision sexual,06,vih mujer embarazada
2014,2014_infecc-de-transmision-sexual_vih-poblacion-en-general.csv,05,infecc. de transmision sexual,07,vih poblacion en general
2014,2014_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad diarreica aguda
2014,2014_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2014,2014_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2014,2014_otras-infecciones_malaria-sospechosos.csv,06,otras infecciones,04,malaria sospechosos
2014,2014_otras-infecciones_leishmaniasis-sospechosos.csv,06,otras infecciones,05,leishmaniasis sospechosos
2014,2014_otras-infecciones_no-de-personas-expuestas-al-virus-rabico-mordida.csv,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2014,2014_otras-infecciones_chagas-agudo.csv,06,otras infecciones,07,chagas agudo
2014,2014_otras-infecciones_malaria-confirmados.csv,06,otras infecciones,08,malaria confirmados
2014,2014_otras-infecciones_leishmaniasis-confirmados.csv,06,otras infecciones,09,leishmaniasis confirmados
2014,2014_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,02,tuberculosis meningea
2014,2014_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,08,lepra paucibacilar*
2014,2014_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,09,lepra multibacilar *
2014,2014_tuberculosis-y-lepra_rafa-leves-y-moderadas.csv,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2014,2014_tuberculosis-y-lepra_rafa-graves.csv,07,tuberculosis y lepra,11,rafa (graves)
2014,2014_violencia-hechos-de-transito-y-accidentes_intrafamiliar-domestica.csv,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2014,2014_violencia-hechos-de-transito-y-accidentes_otras-violencias-accidentes-agresiones-leer-in.csv,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2014,2014_violencia-hechos-de-transito-y-accidentes_hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2014,2014_violencia-hechos-de-transito-y-accidentes_accidentes.csv,08,"violencia, hechos de transito y accidentes",04,accidentes
2014,2014_mortalidad_muerte-materna.csv,09,mortalidad,01,muerte materna
2014,2014_mortalidad_muerte-rn-menor-de-7-dias.csv,09,mortalidad,02,muerte rn menor de 7 dias
2014,2014_mortalidad_muerte-menor-de-1-ano.csv,09,mortalidad,03,muerte menor de 1 ano
2014,2014_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2014,2014_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,05,muerte menor de 5 anos por neumonia
2014,2014_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,06,muerte menor de 5 anos por otras causas
2014,2014_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,07,otras muertes en mayores de 5 anos
2014,2014_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-gra.csv,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2014,2014_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2014,2014_salud-sexual-y-reproductiva_embarazo-en-adolescente-de-20-anos.csv,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2014,2014_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22.csv,10,salud sexual y reproductiva,03,hemorragia de la primera mitad del embarazo (<22
2014,2014_salud-sexual-y-reproductiva_preeclampsia-severa-eclampsia.csv,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2014,2014_estado-nutricional_sobrepeso-s.csv,11,estado nutricional,01,sobrepeso (s)
2014,2014_estado-nutricional_nutricion-normal-n.csv,11,estado nutricional,02,nutricion normal (n)
2014,2014_estado-nutricional_desnutricion-leve-l.csv,11,estado nutricional,03,desnutricion leve (l)
2014,2014_estado-nutricional_desnutricion-moderada-m.csv,11,estado nutricional,04,desnutricion moderada (m)
2014,2014_estado-nutricional_desnutricion-grave-g.csv,11,estado nutricional,05,desnutricion grave (g)
2014,2014_estado-nutricional_embarazada-desnutrida.csv,11,estado nutricional,06,embarazada desnutrida
2014,2014_estado-nutricional_obesidad-o.csv,11,estado nutricional,07,obesidad (o)
2014,2014_intoxicaciones_plaguicidas.csv,13,intoxicaciones,01,plaguicidas
2014,2014_intoxicaciones_otras-intoxicaciones-drogas-farmacos-etc.csv,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2014,2014_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2014,2014_talla-para-la-edad-t-e_talla-normal-t-n.csv,14,talla para la edad (t/e),01,talla normal (t n)
2014,2014_talla-para-la-edad-t-e_talla-baja-tb.csv,14,talla para la edad (t/e),02,talla baja (tb)
2014,2014_registro-de-eventos-de-notificacion-inmediata_riada.csv,15,registro de eventos de notificacion inmediata,01,riada
2014,2014_registro-de-eventos-de-notificacion-inmediata_helada-granizo-nevada.csv,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2014,2014_registro-de-eventos-de-notificacion-inmediata_incendio.csv,15,registro de eventos de notificacion inmediata,03,incendio
2014,2014_registro-de-eventos-de-notificacion-inmediata_deslizamiento.csv,16,registro de eventos de notificacion inmediata,01,deslizamiento
2014,2014_registro-de-eventos-de-notificacion-inmediata_inundacion.csv,16,registro de eventos de notificacion inmediata,02,inundacion
2014,2014_registro-de-eventos-de-notificacion-inmediata_otros-de-excepcion.csv,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2015,2015_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,11,sarampion / rubeola
2015,2015_sospecha-diagnostica_sindrome-de-rubeola-congenita.csv,01,sospecha diagnostica,12,sindrome de rubeola congenita
2015,2015_sospecha-diagnostica_tos-ferina-coqueluche.csv,01,sospecha diagnostica,13,tos ferina/coqueluche
2015,2015_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,14,difteria
2015,2015_sospecha-diagnostica_paralisis-flacida-aguda-polio.csv,01,sospecha diagnostica,15,paralisis flacida aguda (polio)
2015,2015_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,16,fiebre amarilla
2015,2015_sospecha-diagnostica_dengue-grave.csv,01,sospecha diagnostica,17,dengue grave
2015,2015_sospecha-diagnostica_fiebre-hemorragica-boliviana.csv,01,sospecha diagnostica,18,fiebre hemorragica boliviana
2015,2015_sospecha-diagnostica_peste.csv,01,sospecha diagnostica,19,peste
2015,2015_sospecha-diagnostica_enfermedad-meningococica.csv,01,sospecha diagnostica,20,enfermedad meningococica
2015,2015_sospecha-diagnostica_colera.csv,01,sospecha diagnostica,21,colera
2015,2015_sospecha-diagnostica_enfermedad-por-hanta-virus.csv,01,sospecha diagnostica,22,enfermedad por hanta virus
2015,2015_sospecha-diagnostica_rabia-en-perros.csv,01,sospecha diagnostica,23,rabia en perros
2015,2015_sospecha-diagnostica_rabia-humana.csv,01,sospecha diagnostica,24,rabia humana
2015,2015_sospecha-diagnostica_influenza-irag-iragi-y-eti.csv,01,sospecha diagnostica,25,"influenza  (irag ,iragi y eti)"
2015,2015_sospecha-diagnostica_leptospirosis.csv,01,sospecha diagnostica,26,leptospirosis
2015,2015_inmunoprevenibles_tetanos-neonatal-adulto.csv,04,inmunoprevenibles,05,tetanos neonatal / adulto
2015,2015_inmunoprevenibles_hepatitis-viral-a.csv,04,inmunoprevenibles,06,hepatitis viral a*
2015,2015_inmunoprevenibles_hepatitis-viral-b-o-c.csv,04,inmunoprevenibles,07,hepatitis viral b o c*
2015,2015_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,08,parotiditis
2015,2015_inmunoprevenibles_varicela.csv,04,inmunoprevenibles,09,varicela
2015,2015_infecc-de-transmision-sexual_ulcera-genital.csv,05,infecc. de transmision sexual,08,ulcera genital
2015,2015_infecc-de-transmision-sexual_sifilis-congenita.csv,05,infecc. de transmision sexual,09,sifilis congenita
2015,2015_infecc-de-transmision-sexual_sifilis-en-la-mujer-embarazada.csv,05,infecc. de transmision sexual,10,sifilis en la mujer embarazada*
2015,2015_infecc-de-transmision-sexual_flujo-uretral-vaginal.csv,05,infecc. de transmision sexual,11,flujo uretral/vaginal
2015,2015_infecc-de-transmision-sexual_gonorrea.csv,05,infecc. de transmision sexual,12,gonorrea
2015,2015_infecc-de-transmision-sexual_verruga-genital.csv,05,infecc. de transmision sexual,13,verruga genital
2015,2015_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-mujer-embarazada.csv,05,infecc. de transmision sexual,14,prueba rapida reactiva de vih en  mujer embarazada
2015,2015_infecc-de-transmision-sexual_prueba-rapida-reactiva-de-vih-en-poblacion-en-general.csv,05,infecc. de transmision sexual,15,prueba rapida reactiva de vih en poblacion en general
2015,2015_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,10,enfermedad diarreica aguda
2015,2015_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,11,ira sin neumonia
2015,2015_otras-infecciones_neumonia.csv,06,otras infecciones,12,neumonia
2015,2015_otras-infecciones_no-de-personas-expuestas-al-virus-rabico.csv,06,otras infecciones,13,no de personas expuestas al virus rabico
2015,2015_otras-infecciones_n-de-personas-con-mordedura-de-serpientes.csv,06,otras infecciones,14,n de personas con mordedura de serpientes
2015,2015_otras-infecciones_n-de-personas-con-picadura-de-animales-ponzonosos.csv,06,otras infecciones,15,n de personas con picadura de animales ponzonosos
2015,2015_tuberculosis-y-lepra_tuberculosis-meningea.csv,07,tuberculosis y lepra,12,tuberculosis meningea
2015,2015_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa.csv,07,tuberculosis y lepra,13,reaccion adversa  a farmacos antituberculosos (rafa)
2015,2015_tuberculosis-y-lepra_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves.csv,07,tuberculosis y lepra,14,reaccion  adversa a farmacos antituberculosos rafa (graves)
2015,2015_tuberculosis-y-lepra_lepra-paucibacilar.csv,07,tuberculosis y lepra,15,lepra paucibacilar
2015,2015_tuberculosis-y-lepra_lepra-multibacilar.csv,07,tuberculosis y lepra,16,lepra multibacilar
2015,2015_violencia-hechos-de-transito-y-accidentes_violencia-en-la-familia.csv,08,"violencia, hechos de transito y accidentes",05,violencia en la familia
2015,2015_violencia-hechos-de-transito-y-accidentes_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos.csv,08,"violencia, hechos de transito y accidentes",06,"violencia sexual (familiar, domestica y/o en otros ambitos)"
2015,2015_violencia-hechos-de-transito-y-accidentes_otras-violencias-por-lesiones-autoinflingidas-y-colectivas.csv,08,"violencia, hechos de transito y accidentes",07,otras violencias por lesiones autoinflingidas y colectivas
2015,2015_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-hechos-de-transito.csv,08,"violencia, hechos de transito y accidentes",08,no de casos presentados por hechos de transito
2015,2015_violencia-hechos-de-transito-y-accidentes_no-de-casos-presentados-por-otros-accidentes.csv,08,"violencia, hechos de transito y accidentes",09,no de casos presentados por otros accidentes
2015,2015_mortalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad,09,muerte menor de 5 anos por diarrea
2015,2015_mortalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad,10,muerte menor de 5 anos por neumonia
2015,2015_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2015,2015_mortalidad_muerte-menor-de-5-anos-por-desnutricion-aguda-grave.csv,09,mortalidad,11,muerte menor de 5 anos por desnutricion aguda grave
2015,2015_mortalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad,12,muerte menor de 5 anos por otras causas
2015,2015_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2015,2015_mortalidad_otras-muertes-en-mayores-de-5-anos.csv,09,mortalidad,13,otras muertes en mayores de 5 anos
2015,2015_salud-sexual-y-reproductiva_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto.csv,10,salud sexual y reproductiva,05,hemorragia de la primera mitad del embarazo (< 22 sem) aborto
2015,2015_salud-sexual-y-reproductiva_gestantes-y-puerperas-con-sepsis.csv,10,salud sexual y reproductiva,06,gestantes y puerperas con sepsis
2015,2015_salud-sexual-y-reproductiva_preeclampsia-severa.csv,10,salud sexual y reproductiva,07,preeclampsia severa
2015,2015_salud-sexual-y-reproductiva_eclampsia.csv,10,salud sexual y reproductiva,08,eclampsia
2015,2015_intoxicaciones_plaguicidas.csv,13,intoxicaciones,04,plaguicidas
2015,2015_intoxicaciones_enf-transmitidas-por-alimentos-e-t-a.csv,13,intoxicaciones,05,enf. transmitidas por alimentos (e.t.a.)
