codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,4,0,4
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,4,0,4
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,28,0,28
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,6,0,6
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
10304,ICLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,4,0,4
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,33,0,33
21006,LICOMA PAMPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
80801,MAGDALENA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
20103,MECAPACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,8,0,8
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
20402,MOCOMOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
10103,POROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
10302,PRESTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
90301,PUERTO GONZALO MORENO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
21204,PUERTO PEREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
71401,PUERTO SUAREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,8,0,8
80301,REYES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,4,0,4
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
70901,SAMAIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
70501,SAN JOSE DE CHIQUITOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
90302,SAN LORENZO(PND),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,4,0,4
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,36,0,36
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,25,0,25
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,5,0,5
20803,TIAWANACU,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
50502,TORO TORO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,4,0,4
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
60402,YUNCHARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
10301,ZUDAÑEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
30201,AIQUILE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20503,AUCAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
20502,AYATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10201,AZURDUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
21203,BATALLAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,5,0,5
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,13,0,13
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,5,0,5
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,3,0,3
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,4,0,4
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,7,0,7
71503,EL PUENTE(STC),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
71002,GENERAL SAAVEDRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,3,0,3
20802,GUAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,8,0,8
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,44,0,44
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,6,0,6
80801,MAGDALENA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20103,MECAPACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
20402,MOCOMOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
50404,OCURI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10401,PADILLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,3,0,3
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10302,PRESTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20604,QUIABAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,6,0,6
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,7,0,7
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,5,0,5
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
80702,SAN RAMON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,15,0,15
30702,SANTIVAÑES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,13,0,13
31101,TAPACARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,7,0,7
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
71502,URUBICHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,2,0,2
10301,ZUDAÑEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-11-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,4,0,4
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
20502,AYATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
10201,AZURDUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
70401,BUENA VISTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,29,0,29
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,4,0,4
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,7,0,7
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
30905,COLCAPIRHUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,12,0,12
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,5,0,5
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,32,0,32
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,5,0,5
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
70902,PAMPA GRANDE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
10103,POROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,4,0,4
70103,PORONGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
90102,PORVENIR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
10302,PRESTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,9,0,9
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,5,0,5
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,3,0,3
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,4,0,4
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,31,0,31
80303,SANTA ROSA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
10403,SOPACHUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,9,0,9
20603,TACACOMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,6,0,6
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,5,0,5
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,2,0,2
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-12-01,5,0,5
