codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-09-01,67,50,15,11,82,61,143
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-09-01,23,22,7,1,30,23,53
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-09-01,34,36,9,4,43,40,83
30904,VINTO,desnutricion global,sobrepeso (s),2005-09-01,26,14,4,8,30,22,52
50602,VITICHI,desnutricion global,sobrepeso (s),2005-09-01,6,3,0,2,6,5,11
70201,WARNES,desnutricion global,sobrepeso (s),2005-09-01,164,142,32,38,196,180,376
20903,YACO,desnutricion global,sobrepeso (s),2005-09-01,0,2,0,0,0,2,2
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-09-01,112,100,28,23,140,123,263
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-09-01,6,13,1,1,7,14,21
21103,YANACACHI,desnutricion global,sobrepeso (s),2005-09-01,1,1,0,0,1,1,2
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-09-01,122,128,8,19,130,147,277
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-09-01,2,0,1,1,3,1,4
10102,YOTALA,desnutricion global,sobrepeso (s),2005-09-01,16,11,8,5,24,16,40
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-09-01,2,5,0,1,2,6,8
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-09-01,11,5,2,0,13,5,18
51302,ACACIO,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-10-01,41,33,5,14,46,47,93
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-10-01,7,2,0,0,7,2,9
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-10-01,8,4,1,1,9,5,14
31303,ALALAY,desnutricion global,sobrepeso (s),2005-10-01,2,0,0,0,2,0,2
10404,ALCALA,desnutricion global,sobrepeso (s),2005-10-01,8,4,1,0,9,4,13
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-10-01,3,3,1,2,4,5,9
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2005-10-01,1,0,1,1,2,1,3
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
30402,ANZALDO,desnutricion global,sobrepeso (s),2005-10-01,3,5,1,1,4,6,10
20701,APOLO,desnutricion global,sobrepeso (s),2005-10-01,14,16,0,1,14,17,31
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-10-01,6,1,1,0,7,1,8
30501,ARANI,desnutricion global,sobrepeso (s),2005-10-01,5,9,0,1,5,10,15
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-10-01,6,3,0,0,6,3,9
30601,ARQUE,desnutricion global,sobrepeso (s),2005-10-01,5,3,0,0,5,3,8
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2005-10-01,30,53,17,14,47,67,114
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-10-01,13,7,2,3,15,10,25
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-10-01,4,1,1,0,5,1,6
20502,AYATA,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-10-01,3,1,0,0,3,1,4
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-10-01,20,14,4,3,24,17,41
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-10-01,13,8,3,0,16,8,24
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-10-01,7,3,2,2,9,5,14
80802,BAURES,desnutricion global,sobrepeso (s),2005-10-01,6,12,0,2,6,14,20
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-10-01,2,1,0,0,2,1,3
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-10-01,12,12,1,2,13,14,27
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-10-01,15,19,8,1,23,20,43
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-10-01,0,2,1,1,1,3,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-10-01,6,0,3,2,9,2,11
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-10-01,66,42,25,25,91,67,158
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-10-01,34,36,13,5,47,41,88
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-10-01,7,6,1,2,8,8,16
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-10-01,6,6,1,0,7,6,13
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-10-01,41,25,5,4,46,29,75
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-10-01,2,0,0,0,2,0,2
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-10-01,8,3,0,1,8,4,12
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-10-01,23,18,8,6,31,24,55
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-10-01,1,4,0,2,1,6,7
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-10-01,104,71,28,19,132,90,222
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-10-01,2,2,1,1,3,3,6
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-10-01,7,1,3,0,10,1,11
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-10-01,16,10,2,1,18,11,29
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-10-01,125,78,8,6,133,84,217
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-10-01,31,21,3,3,34,24,58
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,2,3,4,7
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2005-10-01,6,5,2,2,8,7,15
21803,CHACARILLA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-10-01,14,13,1,1,15,14,29
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-10-01,7,8,0,0,7,8,15
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-10-01,44,38,14,9,58,47,105
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-10-01,6,4,2,1,8,5,13
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-10-01,7,8,1,1,8,9,17
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-10-01,10,2,0,0,10,2,12
20501,CHUMA,desnutricion global,sobrepeso (s),2005-10-01,3,5,1,0,4,5,9
30801,CLIZA,desnutricion global,sobrepeso (s),2005-10-01,26,19,5,1,31,20,51
90101,COBIJA,desnutricion global,sobrepeso (s),2005-10-01,60,61,10,13,70,74,144
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-10-01,449,291,101,54,550,345,895
40902,COIPASA,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-10-01,43,34,10,10,53,44,97
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-10-01,6,7,1,3,7,10,17
21307,COLLANA,desnutricion global,sobrepeso (s),2005-10-01,6,0,1,0,7,0,7
31002,COLOMI,desnutricion global,sobrepeso (s),2005-10-01,10,10,1,1,11,11,22
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-10-01,15,5,6,7,21,12,33
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-10-01,14,7,1,0,15,7,22
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-10-01,7,3,0,0,7,3,10
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-10-01,9,13,0,1,9,14,23
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-10-01,66,75,20,16,86,91,177
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,1,0,2,2
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-10-01,1,0,1,0,2,0,2
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-10-01,9,11,3,0,12,11,23
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-10-01,25,21,8,8,33,29,62
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-10-01,3,4,0,1,3,5,8
21401,COROICO,desnutricion global,sobrepeso (s),2005-10-01,4,2,0,0,4,2,6
40301,CORQUE,desnutricion global,sobrepeso (s),2005-10-01,2,2,3,2,5,4,9
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-10-01,9,6,5,2,14,8,22
70102,COTOCA,desnutricion global,sobrepeso (s),2005-10-01,53,22,20,6,73,28,101
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-10-01,41,27,7,4,48,31,79
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion global,sobrepeso (s),2005-10-01,5,7,1,4,6,11,17
10902,CULPINA,desnutricion global,sobrepeso (s),2005-10-01,17,16,1,0,18,16,34
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-10-01,3,4,1,0,4,4,8
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-10-01,6,1,3,1,9,2,11
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-10-01,467,497,129,142,596,639,1235
40103,EL CHORO,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2005-10-01,43,15,6,1,49,16,65
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-10-01,11,6,3,3,14,9,23
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-10-01,54,28,8,4,62,32,94
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-10-01,10,8,3,0,13,8,21
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-10-01,35,40,9,9,44,49,93
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-10-01,36,29,3,5,39,34,73
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-10-01,12,7,1,0,13,7,20
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-10-01,10,10,4,7,14,17,31
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-10-01,58,37,4,17,62,54,116
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-10-01,3,6,0,0,3,6,9
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-10-01,34,33,5,7,39,40,79
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-10-01,7,12,0,0,7,12,19
20602,GUANAY,desnutricion global,sobrepeso (s),2005-10-01,13,18,0,1,13,19,32
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-10-01,7,8,5,1,12,9,21
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-10-01,109,89,13,8,122,97,219
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-10-01,38,43,17,12,55,55,110
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-10-01,12,11,11,9,23,20,43
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-10-01,7,3,5,1,12,4,16
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-10-01,25,21,4,0,29,21,50
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-10-01,6,1,1,0,7,1,8
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-10-01,1,1,1,2,2,3,5
10304,ICLA,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,1,3,3,6
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-10-01,15,13,1,1,16,14,30
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-10-01,20,12,1,3,21,15,36
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-10-01,14,14,4,5,18,19,37
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-10-01,17,13,5,2,22,15,37
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-10-01,4,4,2,0,6,4,10
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-10-01,18,12,0,0,18,12,30
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-10-01,73,47,18,8,91,55,146
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-10-01,551,507,195,205,746,712,1458
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-10-01,21,20,10,15,31,35,66
21202,LAJA,desnutricion global,sobrepeso (s),2005-10-01,10,7,6,2,16,9,25
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-10-01,6,3,1,1,7,4,11
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-10-01,27,28,12,19,39,47,86
51401,LLICA,desnutricion global,sobrepeso (s),2005-10-01,0,3,2,0,2,3,5
80601,LORETO,desnutricion global,sobrepeso (s),2005-10-01,8,9,4,1,12,10,22
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-10-01,5,6,2,1,7,7,14
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-10-01,5,5,0,1,5,6,11
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-10-01,23,26,9,13,32,39,71
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-10-01,9,12,1,3,10,15,25
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-10-01,26,27,6,4,32,31,63
20904,MALLA,desnutricion global,sobrepeso (s),2005-10-01,0,2,0,0,0,2,2
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-10-01,36,16,0,6,36,22,58
20103,MECAPACA,desnutricion global,sobrepeso (s),2005-10-01,8,5,0,1,8,6,14
71003,MINEROS,desnutricion global,sobrepeso (s),2005-10-01,54,28,15,15,69,43,112
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-10-01,16,13,1,3,17,16,33
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-10-01,9,9,1,1,10,10,20
51002,MOJINETE,desnutricion global,sobrepeso (s),2005-10-01,0,0,1,0,1,0,1
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-10-01,7,3,3,2,10,5,15
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-10-01,74,44,12,13,86,57,143
71001,MONTERO,desnutricion global,sobrepeso (s),2005-10-01,300,262,99,73,399,335,734
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-10-01,6,4,2,1,8,5,13
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-10-01,11,5,5,3,16,8,24
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-10-01,3,2,0,1,3,3,6
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2005-10-01,0,2,0,0,0,2,2
50404,OCURI,desnutricion global,sobrepeso (s),2005-10-01,3,10,1,1,4,11,15
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-10-01,16,10,0,2,16,12,28
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-10-01,11,6,2,3,13,9,22
40101,ORURO,desnutricion global,sobrepeso (s),2005-10-01,164,194,59,34,223,228,451
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-10-01,33,17,8,17,41,34,75
10401,PADILLA,desnutricion global,sobrepeso (s),2005-10-01,22,12,13,4,35,16,51
20102,PALCA,desnutricion global,sobrepeso (s),2005-10-01,6,9,4,0,10,9,19
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-10-01,60,37,8,20,68,57,125
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,2,1,5,6
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-10-01,3,15,3,5,6,20,26
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-10-01,4,2,0,2,4,4,8
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-10-01,1,10,1,1,2,11,13
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-10-01,4,7,1,0,5,7,12
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-10-01,7,1,1,0,8,1,9
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-10-01,4,3,0,0,4,3,7
50403,POCOATA,desnutricion global,sobrepeso (s),2005-10-01,9,3,2,4,11,7,18
31203,POCONA,desnutricion global,sobrepeso (s),2005-10-01,7,11,3,2,10,13,23
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-10-01,16,21,4,3,20,24,44
40601,POOPO,desnutricion global,sobrepeso (s),2005-10-01,0,1,1,0,1,1,2
51203,PORCO,desnutricion global,sobrepeso (s),2005-10-01,8,2,5,0,13,2,15
10103,POROMA,desnutricion global,sobrepeso (s),2005-10-01,19,9,2,1,21,10,31
70103,PORONGO,desnutricion global,sobrepeso (s),2005-10-01,5,5,0,0,5,5,10
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-10-01,91,62,30,13,121,75,196
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-10-01,10,0,3,0,13,0,13
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-10-01,7,13,3,3,10,16,26
50101,POTOSI,desnutricion global,sobrepeso (s),2005-10-01,72,64,7,9,79,73,152
10302,PRESTO,desnutricion global,sobrepeso (s),2005-10-01,3,6,3,2,6,8,14
70805,PUCARA,desnutricion global,sobrepeso (s),2005-10-01,5,4,1,0,6,4,10
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-10-01,33,36,8,10,41,46,87
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-10-01,10,1,5,10,15,11,26
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-10-01,10,12,1,1,11,13,24
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-10-01,3,3,0,0,3,3,6
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-10-01,3,1,1,1,4,2,6
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2005-10-01,19,18,3,3,22,21,43
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2005-10-01,19,20,4,8,23,28,51
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2005-10-01,4,0,0,1,4,1,5
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2005-10-01,34,14,0,1,34,15,49
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-10-01,103,86,20,8,123,94,217
51101,PUNA,desnutricion global,sobrepeso (s),2005-10-01,17,10,5,8,22,18,40
31401,PUNATA,desnutricion global,sobrepeso (s),2005-10-01,5,6,2,1,7,7,14
20604,QUIABAYA,desnutricion global,sobrepeso (s),2005-10-01,0,0,2,0,2,0,2
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2005-10-01,57,38,24,22,81,60,141
21002,QUIME,desnutricion global,sobrepeso (s),2005-10-01,0,4,1,1,1,5,6
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-10-01,8,1,2,0,10,1,11
50402,RAVELO,desnutricion global,sobrepeso (s),2005-10-01,3,4,3,0,6,4,10
80301,REYES,desnutricion global,sobrepeso (s),2005-10-01,30,32,11,6,41,38,79
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-10-01,78,26,7,7,85,33,118
70503,ROBORE,desnutricion global,sobrepeso (s),2005-10-01,3,1,1,0,4,1,5
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-10-01,30,21,4,2,34,23,57
40901,SABAYA,desnutricion global,sobrepeso (s),2005-10-01,5,2,1,0,6,2,8
31001,SACABA,desnutricion global,sobrepeso (s),2005-10-01,46,35,6,1,52,36,88
50701,SACACA,desnutricion global,sobrepeso (s),2005-10-01,0,3,1,1,1,4,5
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-10-01,44,43,17,16,61,59,120
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-10-01,8,12,1,0,9,12,21
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-10-01,14,13,3,7,17,20,37
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,1,1,2,3
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-10-01,22,5,2,2,24,7,31
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-10-01,4,0,0,1,4,1,5
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-10-01,1,2,0,0,1,2,3
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-10-01,81,50,7,11,88,61,149
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-10-01,17,9,1,0,18,9,27
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-10-01,23,15,6,3,29,18,47
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-10-01,30,10,6,2,36,12,48
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-10-01,81,49,13,5,94,54,148
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-10-01,7,9,0,0,7,9,16
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-10-01,15,5,1,3,16,8,24
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-10-01,16,16,5,1,21,17,38
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-10-01,17,22,3,2,20,24,44
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-10-01,50,47,16,21,66,68,134
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-10-01,20,14,19,11,39,25,64
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-10-01,15,9,5,5,20,14,34
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-10-01,18,13,0,1,18,14,32
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-10-01,27,16,6,4,33,20,53
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-10-01,52,46,5,5,57,51,108
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-10-01,7,8,3,4,10,12,22
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-10-01,5,2,0,3,5,5,10
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-10-01,5,5,0,0,5,5,10
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-10-01,1,2,0,0,1,2,3
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-10-01,7,4,3,2,10,6,16
80702,SAN RAMON,desnutricion global,sobrepeso (s),2005-10-01,9,16,0,0,9,16,25
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-10-01,63,44,14,14,77,58,135
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-10-01,1624,1300,468,424,2092,1724,3816
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-10-01,28,24,6,6,34,30,64
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-10-01,19,12,9,6,28,18,46
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-10-01,1,2,0,1,1,3,4
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-10-01,2,2,0,0,2,2,4
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-10-01,1,2,0,0,1,2,3
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-10-01,4,3,3,0,7,3,10
90303,SENA,desnutricion global,sobrepeso (s),2005-10-01,3,3,1,1,4,4,8
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-10-01,14,4,1,2,15,6,21
30703,SICAYA,desnutricion global,sobrepeso (s),2005-10-01,4,1,0,0,4,1,5
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-10-01,68,108,48,6,116,114,230
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-10-01,2,0,2,0,4,0,4
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-10-01,21,13,4,9,25,22,47
20601,SORATA,desnutricion global,sobrepeso (s),2005-10-01,11,6,1,0,12,6,18
10101,SUCRE,desnutricion global,sobrepeso (s),2005-10-01,195,175,59,46,254,221,475
31404,TACACHI,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-10-01,6,6,3,1,9,7,16
30602,TACOPAYA,desnutricion global,sobrepeso (s),2005-10-01,16,11,2,1,18,12,30
51402,TAHUA,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-10-01,5,9,1,0,6,9,15
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-10-01,11,29,6,4,17,33,50
20807,TARACO,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
30401,TARATA,desnutricion global,sobrepeso (s),2005-10-01,7,3,0,0,7,3,10
60101,TARIJA,desnutricion global,sobrepeso (s),2005-10-01,320,244,66,43,386,287,673
10202,TARVITA,desnutricion global,sobrepeso (s),2005-10-01,6,0,0,0,6,0,6
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-10-01,24,14,11,9,35,23,58
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-10-01,3,6,3,2,6,8,14
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-10-01,4,5,1,0,5,5,10
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-10-01,20,15,1,0,21,15,36
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-10-01,10,26,11,14,21,40,61
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-10-01,65,74,7,10,72,84,156
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
30802,TOCO,desnutricion global,sobrepeso (s),2005-10-01,1,0,6,5,7,5,12
41001,TOLEDO,desnutricion global,sobrepeso (s),2005-10-01,6,6,0,0,6,6,12
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-10-01,4,1,0,0,4,1,5
10402,TOMINA,desnutricion global,sobrepeso (s),2005-10-01,8,8,1,0,9,8,17
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-10-01,16,5,2,1,18,6,24
