codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
71003,MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
10501,MONTEAGUDO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,9,7,16
30203,OMEREQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,6,0,6
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,11,9,20
21201,PUCARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
71401,PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,4,4
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
70503,ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,1,2
31001,SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,1,3
70901,SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
80501,SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,2,4
71201,SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
71005,SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,91,87,178
70602,SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,1,3
20308,SANTIAGO DE CALLAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,43,50,93
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,20,17,37
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,2,12,14
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
31402,VILLA RIVERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,0,1
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,1,2
30904,VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,2,2
70201,WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,4,13,17
10602,YAMPARAEZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,0,1,1
10102,YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-11-01,1,1,2
20201,ACHACACHI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
71501,ASCENCION DE GUARAYOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
21304,CALAMARCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,3,4
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,23,32,55
40102,CARACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,5,3,8
31204,CHIMORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,12,19,31
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,3,0,3
21306,COLQUENCHA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
21401,COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
70102,COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
71106,CUATRO CAÑADAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,4,8,12
10902,CULPINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,11,6,17
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,35,29,64
40701,HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
21005,ICHOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
10304,ICLA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
70104,LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,3,5,8
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,15,14,29
70701,LAGUNILLAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,2,3
20103,MECAPACA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
71003,MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
31301,MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,7,7,14
70803,MORO MORO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,7,2,9
70502,PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
21104,PALOS BLANCOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
70103,PORONGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,2,3
90102,PORVENIR,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,3,4
70804,POSTRER VALLE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,14,16,30
90301,PUERTO GONZALO MORENO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,1,3
71401,PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,0,2
31001,SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
71302,SAIPINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
70901,SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,8,3,11
80501,SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,4,6
71104,SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
60501,SAN LORENZO(TJA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
71005,SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,115,117,232
70602,SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,73,72,145
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,29,32,61
20803,TIAWANACU,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,1,3
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,3,3,6
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
10801,VILLA SERRANO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
51501,VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
70201,WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,1,3
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,8,13,21
70403,YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
10102,YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,0,2
