codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,27,19,47,47,74,66,140
51402,TAHUA,desnutricion aguda,desnutricion leve (l),2007-06-01,1,0,3,2,4,2,6
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-06-01,93,93,99,98,192,191,383
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-06-01,99,75,138,175,237,250,487
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-06-01,12,12,7,8,19,20,39
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-06-01,144,164,136,137,280,301,581
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-06-01,72,79,97,127,169,206,375
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,87,91,129,106,216,197,413
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-06-01,16,10,14,11,30,21,51
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-06-01,78,62,63,63,141,125,266
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-06-01,14,5,28,17,42,22,64
41502,TODOS SANTOS,desnutricion aguda,desnutricion leve (l),2007-06-01,4,0,0,0,4,0,4
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-06-01,3,1,0,1,3,2,5
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-06-01,3,6,4,3,7,9,16
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-06-01,47,30,64,43,111,73,184
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-06-01,54,49,73,89,127,138,265
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-06-01,39,52,37,39,76,91,167
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-06-01,42,22,34,46,76,68,144
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-06-01,3,4,9,3,12,7,19
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-06-01,2,0,3,4,5,4,9
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-06-01,142,143,76,91,218,234,452
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-06-01,65,53,86,84,151,137,288
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-06-01,1,2,1,3,2,5,7
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-06-01,79,52,109,76,188,128,316
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-06-01,19,16,26,25,45,41,86
71502,URUBICHA,desnutricion aguda,desnutricion leve (l),2007-06-01,22,18,15,42,37,60,97
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-06-01,40,33,46,49,86,82,168
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-06-01,28,22,17,18,45,40,85
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-06-01,14,7,12,13,26,20,46
20801,VIACHA,desnutricion aguda,desnutricion leve (l),2007-06-01,47,46,42,25,89,71,160
31302,VILA VILA,desnutricion aguda,desnutricion leve (l),2007-06-01,5,9,6,6,11,15,26
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-06-01,13,19,18,20,31,39,70
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-06-01,5,7,4,2,9,9,18
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-06-01,4,13,12,11,16,24,40
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-06-01,34,52,79,87,113,139,252
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-06-01,90,99,80,104,170,203,373
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-06-01,20,17,23,24,43,41,84
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-06-01,70,69,44,54,114,123,237
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-06-01,50,33,2,4,52,37,89
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-06-01,36,35,57,63,93,98,191
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-06-01,48,44,18,20,66,64,130
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-06-01,56,53,38,55,94,108,202
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-06-01,52,36,89,90,141,126,267
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-06-01,49,22,23,29,72,51,123
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-06-01,6,5,3,13,9,18,27
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-06-01,23,11,31,42,54,53,107
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-06-01,15,8,32,29,47,37,84
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-06-01,43,33,52,56,95,89,184
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-07-01,43,33,49,47,92,80,172
20104,ACHOCALLA,desnutricion aguda,desnutricion leve (l),2007-07-01,2,0,0,1,2,1,3
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-07-01,23,29,48,34,71,63,134
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-07-01,13,13,17,12,30,25,55
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-07-01,16,16,23,36,39,52,91
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,2,0,0,0,2,0,2
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-07-01,3,6,2,5,5,11,16
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-07-01,4,9,16,20,20,29,49
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-07-01,20,20,30,35,50,55,105
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-07-01,7,9,17,20,24,29,53
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-07-01,4,5,7,10,11,15,26
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,34,31,20,36,54,67,121
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-07-01,18,18,12,15,30,33,63
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-07-01,52,52,40,41,92,93,185
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-07-01,49,45,68,87,117,132,249
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-07-01,5,9,2,13,7,22,29
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-07-01,6,2,2,3,8,5,13
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-07-01,3,7,10,5,13,12,25
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-07-01,16,10,25,15,41,25,66
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-07-01,73,77,98,119,171,196,367
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-07-01,33,45,44,44,77,89,166
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,0,2,4,10,4,14
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-07-01,5,10,7,8,12,18,30
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-07-01,9,10,4,8,13,18,31
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-07-01,34,36,23,21,57,57,114
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-07-01,12,6,17,11,29,17,46
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,6,12,8,17,14,31
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-07-01,37,40,54,63,91,103,194
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-07-01,10,8,10,12,20,20,40
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-07-01,32,67,39,41,71,108,179
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-07-01,40,24,38,31,78,55,133
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-07-01,17,21,11,14,28,35,63
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-07-01,3,10,9,10,12,20,32
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-07-01,54,31,58,70,112,101,213
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-07-01,10,9,15,7,25,16,41
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-07-01,25,35,17,38,42,73,115
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-07-01,10,19,25,17,35,36,71
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-07-01,41,24,18,26,59,50,109
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-07-01,23,29,60,57,83,86,169
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-07-01,19,23,24,36,43,59,102
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,3,4,2,4,5,9
40302,CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-07-01,2,0,2,1,4,1,5
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-07-01,56,45,26,32,82,77,159
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-07-01,255,279,160,187,415,466,881
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-07-01,39,38,20,24,59,62,121
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-07-01,13,15,9,8,22,23,45
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-07-01,31,28,15,21,46,49,95
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,2,4,4,10,6,16
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-07-01,110,70,88,72,198,142,340
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-07-01,22,19,10,10,32,29,61
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,10,12,17,25,27,52
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-07-01,15,22,10,7,25,29,54
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,6,7,3,1,9,8,17
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-07-01,29,39,29,40,58,79,137
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-07-01,27,40,34,35,61,75,136
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-07-01,11,10,7,8,18,18,36
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-07-01,2,2,1,0,3,2,5
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-07-01,2,12,7,10,9,22,31
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-07-01,68,96,84,101,152,197,349
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,1,0,1,0,1
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-07-01,1,2,0,0,1,2,3
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-07-01,2,9,8,11,10,20,30
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-07-01,22,23,14,12,36,35,71
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-07-01,14,21,21,28,35,49,84
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-07-01,7,15,27,28,34,43,77
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-07-01,37,33,29,39,66,72,138
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,1,0,1,0,1
40505,ESMERALDA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-07-01,4,2,3,0,7,2,9
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-07-01,2,4,3,5,5,9,14
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-07-01,12,11,5,11,17,22,39
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,4,6,1,11,5,16
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-07-01,15,18,15,21,30,39,69
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-07-01,69,42,23,48,92,90,182
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-07-01,38,40,54,46,92,86,178
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-07-01,12,10,16,15,28,25,53
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-07-01,6,5,3,9,9,14,23
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-07-01,5,3,6,2,11,5,16
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-07-01,3,5,5,2,8,7,15
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,1,1,3,6,4,10
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,5,3,4,8,9,17
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-07-01,29,24,41,29,70,53,123
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-07-01,103,116,130,128,233,244,477
90402,INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-07-01,1,0,0,0,1,0,1
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-07-01,23,10,20,10,43,20,63
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-07-01,55,58,34,21,89,79,168
41501,LA RIVERA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,2,0,2,2
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-07-01,11,13,22,21,33,34,67
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-07-01,1,5,9,11,10,16,26
21006,LICOMA PAMPA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,0,0,0,1,1
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-07-01,56,63,85,86,141,149,290
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,3,0,3,5,6,11
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-07-01,6,5,1,2,7,7,14
40702,MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,0,0,1,0,1,1
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-07-01,14,9,20,10,34,19,53
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-07-01,9,5,3,4,12,9,21
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-07-01,5,2,6,9,11,11,22
20103,MECAPACA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,11,11,18,17,29,46
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-07-01,18,28,12,19,30,47,77
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,60,56,38,48,98,104,202
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-07-01,0,3,3,7,3,10,13
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-07-01,11,27,32,42,43,69,112
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-07-01,41,31,58,70,99,101,200
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-07-01,107,103,66,81,173,184,357
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-07-01,1,10,3,4,4,14,18
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-07-01,50,59,60,53,110,112,222
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-07-01,0,7,4,5,4,12,16
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-07-01,5,4,4,1,9,5,14
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-07-01,51,56,71,63,122,119,241
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,9,6,9,14,18,32
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,9,10,16,13,25,23,48
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-07-01,200,165,101,88,301,253,554
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,7,8,9,20,16,28,44
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-07-01,42,35,58,89,100,124,224
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-07-01,15,17,6,10,21,27,48
20102,PALCA,desnutricion aguda,desnutricion leve (l),2007-07-01,20,16,9,22,29,38,67
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-07-01,4,7,4,3,8,10,18
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,2,8,14,14,16,30
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-07-01,1,2,3,1,4,3,7
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-07-01,53,68,63,79,116,147,263
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-07-01,16,11,16,8,32,19,51
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-07-01,31,29,35,36,66,65,131
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-07-01,2,5,3,2,5,7,12
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-07-01,15,18,10,7,25,25,50
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-07-01,86,77,86,81,172,158,330
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-07-01,9,6,6,9,15,15,30
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-07-01,16,20,12,9,28,29,57
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-07-01,8,6,10,6,18,12,30
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-07-01,4,3,2,8,6,11,17
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-07-01,314,306,180,168,494,474,968
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-07-01,41,25,41,35,82,60,142
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,7,4,6,12,13,25
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-07-01,13,21,10,12,23,33,56
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-07-01,12,9,6,8,18,17,35
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-07-01,18,13,25,23,43,36,79
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-07-01,15,12,7,6,22,18,40
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-07-01,5,16,1,8,6,24,30
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-07-01,56,50,58,50,114,100,214
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-07-01,90,105,128,143,218,248,466
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-07-01,24,32,22,19,46,51,97
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-07-01,56,24,46,36,102,60,162
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-07-01,6,6,2,1,8,7,15
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,0,3,0,4,4
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-07-01,87,69,93,94,180,163,343
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-07-01,6,9,17,16,23,25,48
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-07-01,200,295,73,80,273,375,648
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-07-01,10,14,8,3,18,17,35
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-07-01,15,9,2,4,17,13,30
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,1,2,4,0,5,2,7
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-07-01,103,111,98,95,201,206,407
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,4,4,6,12,10,22
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-07-01,92,101,117,117,209,218,427
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-07-01,6,5,6,4,12,9,21
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,9,10,11,23,20,43
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,9,2,4,15,13,28
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-07-01,0,4,1,3,1,7,8
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-07-01,9,13,11,7,20,20,40
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-07-01,0,2,0,0,0,2,2
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-07-01,25,28,23,36,48,64,112
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-07-01,23,25,15,18,38,43,81
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-07-01,53,53,44,40,97,93,190
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-07-01,21,24,9,13,30,37,67
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-07-01,37,34,32,28,69,62,131
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-07-01,77,105,81,96,158,201,359
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-07-01,3,3,3,3,6,6,12
71102,SAN JAVIER(STC),desnutricion aguda,desnutricion leve (l),2007-07-01,5,4,2,7,7,11,18
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-07-01,1,0,9,6,10,6,16
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-07-01,13,10,4,10,17,20,37
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-07-01,10,14,10,17,20,31,51
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-07-01,26,13,40,30,66,43,109
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,2,8,2,9,11
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-07-01,28,24,34,35,62,59,121
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-07-01,203,203,236,276,439,479,918
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-07-01,6,7,10,10,16,17,33
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-07-01,18,15,8,12,26,27,53
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-07-01,8,6,7,3,15,9,24
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-07-01,18,13,10,14,28,27,55
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-07-01,119,124,123,120,242,244,486
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-07-01,3,5,2,11,5,16,21
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-07-01,9,14,6,7,15,21,36
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-07-01,10,21,4,8,14,29,43
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-07-01,27,28,8,9,35,37,72
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-07-01,291,315,154,165,445,480,925
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-07-01,8,7,8,3,16,10,26
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-07-01,13,20,11,18,24,38,62
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-07-01,10,6,8,2,18,8,26
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-07-01,4,10,6,4,10,14,24
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-07-01,6,0,3,3,9,3,12
90303,SENA,desnutricion aguda,desnutricion leve (l),2007-07-01,7,6,6,4,13,10,23
30703,SICAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,0,4,3,3,3,7,10
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-07-01,40,36,34,39,74,75,149
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-07-01,27,38,41,61,68,99,167
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-07-01,11,7,14,9,25,16,41
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-07-01,268,231,260,292,528,523,1051
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-07-01,1,1,0,1,1,2,3
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-07-01,23,27,17,21,40,48,88
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,28,24,29,34,57,58,115
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-07-01,96,99,63,75,159,174,333
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-07-01,126,105,206,210,332,315,647
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-07-01,15,12,10,6,25,18,43
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-07-01,91,106,80,97,171,203,374
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-07-01,77,78,99,169,176,247,423
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,43,43,25,39,68,82,150
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-07-01,39,39,34,43,73,82,155
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-07-01,84,74,67,80,151,154,305
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-07-01,16,7,11,10,27,17,44
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-07-01,4,4,1,1,5,5,10
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-07-01,0,2,5,3,5,5,10
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-07-01,20,20,20,12,40,32,72
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-07-01,44,44,57,72,101,116,217
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-07-01,25,25,22,38,47,63,110
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-07-01,29,28,27,21,56,49,105
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-07-01,1,1,4,0,5,1,6
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-07-01,0,1,1,0,1,1,2
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-07-01,123,120,58,79,181,199,380
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-07-01,40,47,60,62,100,109,209
