codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-06-01,5,7,0,0,5,7,12
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-06-01,8,3,1,1,9,4,13
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-06-01,59,35,11,6,70,41,111
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-06-01,32,21,9,9,41,30,71
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-06-01,18,9,6,4,24,13,37
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-06-01,127,56,14,15,141,71,212
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-06-01,3,4,1,1,4,5,9
71102,SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-06-01,10,16,1,0,11,16,27
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-06-01,0,12,18,8,18,20,38
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-06-01,17,10,9,11,26,21,47
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-06-01,38,23,6,4,44,27,71
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-06-01,41,33,40,32,81,65,146
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-06-01,7,3,0,0,7,3,10
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-06-01,14,7,2,1,16,8,24
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-06-01,28,23,6,5,34,28,62
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-06-01,12,5,6,5,18,10,28
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-06-01,34,31,5,3,39,34,73
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,0,0,1,1,1,1,2
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-06-01,43,40,6,6,49,46,95
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-06-01,16,11,0,0,16,11,27
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,1,0,2,0,2
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,0,2,1,3
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-06-01,3,7,0,3,3,10,13
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-06-01,20,6,6,5,26,11,37
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,1,1,4,6,10
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-06-01,37,12,7,9,44,21,65
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-06-01,1138,779,327,334,1465,1113,2578
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-06-01,30,29,7,2,37,31,68
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,12,1,2,19,14,33
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,2,3,4,5,9
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-06-01,0,2,0,0,0,2,2
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-06-01,5,9,11,6,16,15,31
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-06-01,9,11,0,2,9,13,22
30703,SICAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,1,0,0,1,1,2
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-06-01,31,25,3,3,34,28,62
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-06-01,3,2,0,0,3,2,5
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-06-01,13,13,17,12,30,25,55
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-06-01,180,169,53,55,233,224,457
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,0,0,0,1,1
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-06-01,4,5,0,1,4,6,10
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,1,0,2,0,2
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,3,1,5,3,8
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-06-01,4,10,2,1,6,11,17
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,4,3,1,7,5,12
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-06-01,12,13,1,2,13,15,28
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-06-01,285,224,69,72,354,296,650
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-06-01,18,11,4,1,22,12,34
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,5,1,2,6,7,13
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,8,2,1,5,9,14
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,44,47,10,3,54,50,104
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,2,0,1,4,3,7
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,2,0,0,0,2,2
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,5,3,1,5,6,11
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,0,2,6,5,11
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-06-01,12,9,0,1,12,10,22
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-06-01,14,13,10,17,24,30,54
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-06-01,7,6,0,2,7,8,15
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-06-01,1,3,1,1,2,4,6
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-06-01,1,2,1,1,2,3,5
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-06-01,190,187,76,70,266,257,523
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-06-01,57,34,19,11,76,45,121
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-06-01,6,3,7,3,13,6,19
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-06-01,5,15,6,4,11,19,30
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-06-01,15,8,3,2,18,10,28
71502,URUBICHA,desnutricion aguda,nutricion superior (ns),2007-06-01,3,5,2,0,5,5,10
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-06-01,31,16,10,5,41,21,62
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,0,0,2,2,4
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-06-01,15,4,3,4,18,8,26
20801,VIACHA,desnutricion aguda,nutricion superior (ns),2007-06-01,30,21,7,3,37,24,61
31302,VILA VILA,desnutricion aguda,nutricion superior (ns),2007-06-01,1,0,0,0,1,0,1
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-06-01,112,51,15,23,127,74,201
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-06-01,7,10,0,0,7,10,17
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-06-01,2,2,2,2,4,4,8
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-06-01,7,7,5,0,12,7,19
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-06-01,122,69,30,32,152,101,253
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-06-01,11,14,3,2,14,16,30
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-06-01,32,16,2,4,34,20,54
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-06-01,4,0,1,0,5,0,5
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-06-01,8,2,0,0,8,2,10
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-06-01,99,87,22,15,121,102,223
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-06-01,85,89,7,7,92,96,188
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,4,7,3,4,7,11,18
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-06-01,68,62,11,6,79,68,147
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-06-01,2,1,0,0,2,1,3
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-06-01,8,13,6,3,14,16,30
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-06-01,0,1,0,0,0,1,1
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-06-01,8,6,0,0,8,6,14
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,0,1,3,3,6
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-07-01,16,10,3,0,19,10,29
31303,ALALAY,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,1,0,2,0,2
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,6,2,1,4,7,11
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,4,2,2,2,6,8
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,0,0,2,2,4
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,1,0,2,2
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,0,1,0,4,4
30501,ARANI,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,1,1,2,1,3
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-07-01,8,2,0,0,8,2,10
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,0,0,1,1,1,1,2
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-07-01,7,3,6,2,13,5,18
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-07-01,17,14,1,0,18,14,32
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-07-01,13,8,9,5,22,13,35
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-07-01,5,5,3,1,8,6,14
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,0,0,1,0,1
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-07-01,7,9,1,2,8,11,19
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-07-01,5,2,2,1,7,3,10
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-07-01,18,22,4,4,22,26,48
31501,BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-07-01,1,2,0,0,1,2,3
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,0,1,2,3,5
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-07-01,3,8,2,2,5,10,15
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-07-01,38,22,3,3,41,25,66
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-07-01,47,19,14,26,61,45,106
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,3,2,14,11,25
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-07-01,23,15,23,14,46,29,75
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-07-01,16,4,3,1,19,5,24
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-07-01,3,9,2,0,5,9,14
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-07-01,138,96,58,41,196,137,333
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,4,0,1,1,5,6
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-07-01,10,6,6,1,16,7,23
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-07-01,27,23,4,4,31,27,58
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-07-01,6,4,1,0,7,4,11
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-07-01,8,4,2,2,10,6,16
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-07-01,11,15,4,10,15,25,40
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-07-01,7,5,0,0,7,5,12
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-07-01,71,50,12,12,83,62,145
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-07-01,9,5,0,0,9,5,14
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-07-01,5,4,0,2,5,6,11
40903,CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,0,0,1,1
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-07-01,110,81,12,16,122,97,219
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-07-01,275,248,60,51,335,299,634
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-07-01,6,18,2,2,8,20,28
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-07-01,6,7,0,1,6,8,14
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,2,3,13,12,25
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-07-01,16,5,5,4,21,9,30
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-07-01,16,11,3,2,19,13,32
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-07-01,15,6,13,5,28,11,39
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-07-01,85,57,14,21,99,78,177
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-07-01,5,3,1,1,6,4,10
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,2,1,3,0,5,1,6
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-07-01,7,7,0,0,7,7,14
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-07-01,55,37,6,7,61,44,105
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-07-01,33,15,20,10,53,25,78
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-07-01,6,10,0,1,6,11,17
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-07-01,21,11,2,1,23,12,35
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-07-01,4,1,1,4,5,5,10
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,1,0,2,1,3
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-07-01,4,3,1,4,5,7,12
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-07-01,56,33,15,2,71,35,106
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-07-01,4,4,2,0,6,4,10
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-07-01,16,22,2,1,18,23,41
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-07-01,15,21,11,14,26,35,61
40505,ESMERALDA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,0,0,0,1,0,1
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-07-01,3,4,1,3,4,7,11
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-07-01,6,3,2,1,8,4,12
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-07-01,23,17,10,2,33,19,52
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-07-01,9,1,7,2,16,3,19
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-07-01,43,29,26,23,69,52,121
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-07-01,97,47,6,4,103,51,154
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-07-01,51,31,14,12,65,43,108
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-07-01,15,6,4,6,19,12,31
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-07-01,4,9,2,5,6,14,20
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-07-01,21,18,14,6,35,24,59
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-07-01,7,3,1,0,8,3,11
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,0,2,1,3,4
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,10,4,4,12,14,26
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,2,3,13,12,25
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-07-01,21,21,3,2,24,23,47
90402,INGAVI (HUMAITA),desnutricion aguda,nutricion superior (ns),2007-07-01,3,1,0,0,3,1,4
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-07-01,36,18,23,15,59,33,92
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-07-01,109,50,28,37,137,87,224
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-07-01,19,22,6,6,25,28,53
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-07-01,7,2,1,0,8,2,10
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,8,5,7,13,15,28
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-07-01,26,20,12,9,38,29,67
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,0,0,1,1,2
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-07-01,5,5,3,2,8,7,15
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,0,0,0,3,3
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-07-01,31,29,13,11,44,40,84
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,8,1,0,9,8,17
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-07-01,15,12,3,2,18,14,32
20103,MECAPACA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,6,3,0,5,6,11
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-07-01,25,17,6,2,31,19,50
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,39,18,3,1,42,19,61
51002,MOJINETE,desnutricion aguda,nutricion superior (ns),2007-07-01,3,1,0,0,3,1,4
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-07-01,6,9,1,2,7,11,18
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-07-01,49,57,19,10,68,67,135
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-07-01,255,192,90,72,345,264,609
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-07-01,3,3,0,0,3,3,6
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,1,0,4,2,6
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,1,0,1,3,4
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-07-01,2,4,0,0,2,4,6
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-07-01,7,3,2,0,9,3,12
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-07-01,6,2,0,0,6,2,8
30203,OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,8,8,0,1,8,9,17
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-07-01,313,293,109,97,422,390,812
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-07-01,9,11,4,1,13,12,25
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-07-01,13,13,5,6,18,19,37
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-07-01,36,21,8,7,44,28,72
20102,PALCA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,3,1,3,3,6,9
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,2,2,6,7,13
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-07-01,10,2,0,2,10,4,14
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,4,0,2,4,6,10
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,5,2,9,7,16
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-07-01,8,7,2,0,10,7,17
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,4,2,2,6,6,12
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-07-01,23,22,2,2,25,24,49
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-07-01,1,1,0,0,1,1,2
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-07-01,6,6,0,0,6,6,12
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-07-01,18,22,1,3,19,25,44
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,0,0,4,5,9
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-07-01,63,58,37,39,100,97,197
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-07-01,12,6,0,2,12,8,20
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,4,0,4,1,5
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-07-01,132,93,26,9,158,102,260
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-07-01,1,2,8,2,9,4,13
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,0,0,1,1
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-07-01,0,2,0,0,0,2,2
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-07-01,36,35,4,1,40,36,76
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-07-01,15,10,2,1,17,11,28
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-07-01,6,6,5,1,11,7,18
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-07-01,10,10,2,5,12,15,27
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-07-01,62,41,10,12,72,53,125
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-07-01,13,14,2,2,15,16,31
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-07-01,11,11,3,2,14,13,27
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-07-01,40,25,3,13,43,38,81
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-07-01,23,15,8,9,31,24,55
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,2,1,5,3,8
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-07-01,9,7,3,4,12,11,23
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-07-01,12,13,5,7,17,20,37
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-07-01,86,33,8,3,94,36,130
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-07-01,0,3,0,0,0,3,3
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-07-01,4,2,1,0,5,2,7
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,1,1,3,3,6
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-07-01,54,42,6,4,60,46,106
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-07-01,1,4,1,0,2,4,6
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-07-01,49,33,14,27,63,60,123
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-07-01,4,5,4,0,8,5,13
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-07-01,23,5,2,0,25,5,30
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-07-01,2,3,0,1,2,4,6
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-07-01,21,11,5,0,26,11,37
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-07-01,0,1,0,0,0,1,1
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-07-01,5,6,0,3,5,9,14
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-07-01,2,2,0,0,2,2,4
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-07-01,69,66,14,13,83,79,162
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-07-01,43,17,8,9,51,26,77
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-07-01,18,12,4,1,22,13,35
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-07-01,107,43,10,6,117,49,166
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-07-01,3,5,1,3,4,8,12
71102,SAN JAVIER(STC),desnutricion aguda,nutricion superior (ns),2007-07-01,22,12,3,1,25,13,38
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-07-01,20,12,2,5,22,17,39
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-07-01,13,16,5,4,18,20,38
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-07-01,26,27,5,3,31,30,61
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-07-01,29,25,11,13,40,38,78
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-07-01,6,4,0,1,6,5,11
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-07-01,11,6,7,6,18,12,30
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-07-01,20,23,5,2,25,25,50
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-07-01,11,9,2,2,13,11,24
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-07-01,18,22,1,2,19,24,43
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-07-01,2,1,0,0,2,1,3
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-07-01,52,53,9,3,61,56,117
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-07-01,25,15,7,4,32,19,51
90202,SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-07-01,3,2,1,0,4,2,6
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-07-01,2,3,0,0,2,3,5
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-07-01,16,9,1,0,17,9,26
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-07-01,25,14,6,4,31,18,49
