codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
40903,CHIPAYA,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
40302,CHOQUE COTA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
20501,CHUMA,estado nutricional,clasificacion f,2004-04-01,6,4,6,4,10
30801,CLIZA,estado nutricional,clasificacion f,2004-04-01,10,3,10,3,13
90101,COBIJA,estado nutricional,clasificacion f,2004-04-01,4,1,4,1,5
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-04-01,37,7,37,7,44
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
50901,"COLCHA ""K""",estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
31002,COLOMI,estado nutricional,clasificacion f,2004-04-01,4,2,4,2,6
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-04-01,22,5,22,5,27
21306,COLQUENCHA,estado nutricional,clasificacion f,2004-04-01,5,1,5,1,6
21004,COLQUIRI,estado nutricional,clasificacion f,2004-04-01,2,5,2,5,7
20304,COMANCHE,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
71301,COMARAPA,estado nutricional,clasificacion f,2004-04-01,3,0,3,0,3
21701,COPACABANA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
40301,CORQUE,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
50601,COTAGAITA,estado nutricional,clasificacion f,2004-04-01,9,2,9,2,11
70704,CUEVO,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
10902,CULPINA,estado nutricional,clasificacion f,2004-04-01,15,7,15,7,22
20105,EL ALTO,estado nutricional,clasificacion f,2004-04-01,79,31,79,31,110
40103,EL CHORO,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-04-01,4,3,4,3,7
60502,EL PUENTE(TJA),estado nutricional,clasificacion f,2004-04-01,0,2,0,2,2
70105,EL TORNO,estado nutricional,clasificacion f,2004-04-01,1,4,1,4,5
10405,EL VILLAR,estado nutricional,clasificacion f,2004-04-01,4,4,4,4,8
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
41101,EUCALIPTUS,estado nutricional,clasificacion f,2004-04-01,2,1,2,1,3
80402,EXALTACION,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
90203,FILADELFIA,estado nutricional,clasificacion f,2004-04-01,1,3,1,3,4
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-04-01,8,4,8,4,12
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-04-01,4,2,4,2,6
20602,GUANAY,estado nutricional,clasificacion f,2004-04-01,14,8,14,8,22
20802,GUAQUI,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-04-01,6,2,6,2,8
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-04-01,10,9,10,9,19
10502,HUACARETA,estado nutricional,clasificacion f,2004-04-01,2,2,2,2,4
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
40701,HUANUNI,estado nutricional,clasificacion f,2004-04-01,3,0,3,0,3
41601,HUAYLLAMARCA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
21005,ICHOCA,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
10304,ICLA,estado nutricional,clasificacion f,2004-04-01,13,5,13,5,18
10703,INCAHUASI,estado nutricional,clasificacion f,2004-04-01,17,10,17,10,27
21001,INQUISIVI,estado nutricional,clasificacion f,2004-04-01,10,1,10,1,11
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
21501,IXIAMAS,estado nutricional,clasificacion f,2004-04-01,5,1,5,1,6
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-04-01,19,6,19,6,25
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
20101,LA PAZ,estado nutricional,clasificacion f,2004-04-01,55,19,55,19,74
70701,LAGUNILLAS,estado nutricional,clasificacion f,2004-04-01,3,0,3,0,3
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-04-01,4,2,4,2,6
20901,LURIBAY,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
11003,MACHARETI,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
80801,MAGDALENA,estado nutricional,clasificacion f,2004-04-01,3,2,3,2,5
70903,MAIRANA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
71003,MINEROS,estado nutricional,clasificacion f,2004-04-01,14,2,14,2,16
31301,MIZQUE,estado nutricional,clasificacion f,2004-04-01,13,6,13,6,19
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-04-01,3,1,3,1,4
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-04-01,6,1,6,1,7
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-04-01,8,3,8,3,11
71001,MONTERO,estado nutricional,clasificacion f,2004-04-01,25,4,25,4,29
30302,MOROCHATA,estado nutricional,clasificacion f,2004-04-01,7,5,7,5,12
50404,OCURI,estado nutricional,clasificacion f,2004-04-01,8,1,8,1,9
70202,OKINAWA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
30203,OMEREQUE,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
40101,ORURO,estado nutricional,clasificacion f,2004-04-01,20,6,20,6,26
60201,PADCAYA,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
10401,PADILLA,estado nutricional,clasificacion f,2004-04-01,8,3,8,3,11
70502,PAILON,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
20102,PALCA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-04-01,22,5,22,5,27
30202,PASORAPA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-04-01,9,1,9,1,10
20702,PELECHUCO,estado nutricional,clasificacion f,2004-04-01,1,2,1,2,3
50403,POCOATA,estado nutricional,clasificacion f,2004-04-01,15,6,15,6,21
31203,POCONA,estado nutricional,clasificacion f,2004-04-01,7,3,7,3,10
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-04-01,5,7,5,7,12
40601,POOPO,estado nutricional,clasificacion f,2004-04-01,1,2,1,2,3
51203,PORCO,estado nutricional,clasificacion f,2004-04-01,0,2,0,2,2
10103,POROMA,estado nutricional,clasificacion f,2004-04-01,10,6,10,6,16
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
50101,POTOSI,estado nutricional,clasificacion f,2004-04-01,32,21,32,21,53
10302,PRESTO,estado nutricional,clasificacion f,2004-04-01,19,6,19,6,25
21201,PUCARANI,estado nutricional,clasificacion f,2004-04-01,4,0,4,0,4
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
20403,PUERTO CARABUCO,estado nutricional,clasificacion f,2004-04-01,4,3,4,3,7
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion f,2004-04-01,4,5,4,5,9
80703,PUERTO SILES,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
71401,PUERTO SUAREZ,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-04-01,31,9,31,9,40
51101,PUNA,estado nutricional,clasificacion f,2004-04-01,4,1,4,1,5
31401,PUNATA,estado nutricional,clasificacion f,2004-04-01,3,0,3,0,3
20604,QUIABAYA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-04-01,4,6,4,6,10
21002,QUIME,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
50402,RAVELO,estado nutricional,clasificacion f,2004-04-01,16,5,16,5,21
80301,REYES,estado nutricional,clasificacion f,2004-04-01,9,2,9,2,11
80201,RIBERALTA,estado nutricional,clasificacion f,2004-04-01,34,31,34,31,65
70503,ROBORE,estado nutricional,clasificacion f,2004-04-01,2,1,2,1,3
80304,RURRENABAQUE,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
31001,SACABA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
30404,SACABAMBA,estado nutricional,clasificacion f,2004-04-01,2,3,2,3,5
50701,SACACA,estado nutricional,clasificacion f,2004-04-01,21,12,21,12,33
71302,SAIPINA,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
80602,SAN ANDRES,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-04-01,9,4,9,4,13
31403,SAN BENITO,estado nutricional,clasificacion f,2004-04-01,3,0,3,0,3
80302,SAN BORJA,estado nutricional,clasificacion f,2004-04-01,11,6,11,6,17
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-04-01,5,4,5,4,9
70402,SAN CARLOS,estado nutricional,clasificacion f,2004-04-01,1,12,1,12,13
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-04-01,8,4,8,4,12
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-04-01,16,4,16,4,20
80102,SAN JAVIER(BNI),estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
71102,SAN JAVIER(STC),estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-04-01,8,0,8,0,8
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-04-01,12,3,12,3,15
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-04-01,27,7,27,7,34
71201,SAN MATIAS,estado nutricional,clasificacion f,2004-04-01,1,4,1,4,5
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-04-01,0,4,0,4,4
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-04-01,9,12,9,12,21
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-04-01,2,2,2,2,4
80401,SANTA ANA,estado nutricional,clasificacion f,2004-04-01,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-04-01,25,71,25,71,96
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-04-01,0,1,0,1,1
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-04-01,4,5,4,5,9
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-04-01,2,1,2,1,3
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion f,2004-04-01,3,2,3,2,5
30702,SANTIVAÑES,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
90303,SENA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-04-01,1,2,1,2,3
30703,SICAYA,estado nutricional,clasificacion f,2004-04-01,1,3,1,3,4
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-04-01,4,6,4,6,10
10403,SOPACHUY,estado nutricional,clasificacion f,2004-04-01,3,6,3,6,9
20601,SORATA,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
10101,SUCRE,estado nutricional,clasificacion f,2004-04-01,21,11,21,11,32
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-04-01,3,1,3,1,4
30602,TACOPAYA,estado nutricional,clasificacion f,2004-04-01,7,3,7,3,10
31101,TAPACARI,estado nutricional,clasificacion f,2004-04-01,8,3,8,3,11
10601,TARABUCO,estado nutricional,clasificacion f,2004-04-01,24,28,24,28,52
30401,TARATA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
60101,TARIJA,estado nutricional,clasificacion f,2004-04-01,8,7,8,7,15
10202,TARVITA,estado nutricional,clasificacion f,2004-04-01,4,3,4,3,7
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-04-01,6,3,6,3,9
20606,TIPUANI,estado nutricional,clasificacion f,2004-04-01,1,1,1,1,2
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-04-01,10,8,10,8,18
30802,TOCO,estado nutricional,clasificacion f,2004-04-01,3,3,3,3,6
51202,TOMAVE,estado nutricional,clasificacion f,2004-04-01,7,0,7,0,7
10402,TOMINA,estado nutricional,clasificacion f,2004-04-01,4,4,4,4,8
50502,TORO TORO,estado nutricional,clasificacion f,2004-04-01,18,10,18,10,28
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-04-01,5,2,5,2,7
41301,TOTORA(ORR),estado nutricional,clasificacion f,2004-04-01,1,4,1,4,5
80101,TRINIDAD,estado nutricional,clasificacion f,2004-04-01,4,6,4,6,10
50801,TUPIZA,estado nutricional,clasificacion f,2004-04-01,6,7,6,7,13
50201,UNCIA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
71502,URUBICHA,estado nutricional,clasificacion f,2004-04-01,8,1,8,1,9
51201,UYUNI,estado nutricional,clasificacion f,2004-04-01,2,3,2,3,5
30502,VACAS,estado nutricional,clasificacion f,2004-04-01,3,1,3,1,4
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-04-01,1,0,1,0,1
20801,VIACHA,estado nutricional,clasificacion f,2004-04-01,9,3,9,3,12
31302,VILA VILA,estado nutricional,clasificacion f,2004-04-01,4,0,4,0,4
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-04-01,4,6,4,6,10
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-04-01,4,5,4,5,9
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-04-01,24,7,24,7,31
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion f,2004-04-01,0,2,0,2,2
51501,VILLAZON,estado nutricional,clasificacion f,2004-04-01,3,2,3,2,5
30904,VINTO,estado nutricional,clasificacion f,2004-04-01,3,5,3,5,8
50602,VITICHI,estado nutricional,clasificacion f,2004-04-01,5,0,5,0,5
70201,WARNES,estado nutricional,clasificacion f,2004-04-01,3,1,3,1,4
20903,YACO,estado nutricional,clasificacion f,2004-04-01,8,1,8,1,9
60301,YACUIBA,estado nutricional,clasificacion f,2004-04-01,2,0,2,0,2
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-04-01,17,2,17,2,19
70403,YAPACANI,estado nutricional,clasificacion f,2004-04-01,8,2,8,2,10
10102,YOTALA,estado nutricional,clasificacion f,2004-04-01,5,1,5,1,6
60402,YUNCHARA,estado nutricional,clasificacion f,2004-04-01,0,3,0,3,3
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-04-01,5,2,5,2,7
51302,ACACIO,estado nutricional,clasificacion f,2004-05-01,3,3,3,3,6
20201,ACHACACHI,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
30201,AIQUILE,estado nutricional,clasificacion f,2004-05-01,4,5,4,5,9
10404,ALCALA,estado nutricional,clasificacion f,2004-05-01,0,4,0,4,4
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
30402,ANZALDO,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
20701,APOLO,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-05-01,7,0,7,0,7
30501,ARANI,estado nutricional,clasificacion f,2004-05-01,5,2,5,2,7
30601,ARQUE,estado nutricional,clasificacion f,2004-05-01,14,2,14,2,16
50802,ATOCHA,estado nutricional,clasificacion f,2004-05-01,2,2,2,2,4
20503,AUCAPATA,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
20502,AYATA,estado nutricional,clasificacion f,2004-05-01,6,1,6,1,7
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-05-01,9,3,9,3,12
10201,AZURDUY,estado nutricional,clasificacion f,2004-05-01,7,3,7,3,10
21203,BATALLAS,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
60202,BERMEJO,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
50301,BETANZOS,estado nutricional,clasificacion f,2004-05-01,16,8,16,8,24
31501,BOLIVAR,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-05-01,2,2,2,2,4
70703,CABEZAS,estado nutricional,clasificacion f,2004-05-01,4,1,4,1,5
20905,CAIROMA,estado nutricional,clasificacion f,2004-05-01,7,2,7,2,9
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
21003,CAJUATA,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
21304,CALAMARCA,estado nutricional,clasificacion f,2004-05-01,6,1,6,1,7
10701,CAMARGO,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
70706,CAMIRI,estado nutricional,clasificacion f,2004-05-01,11,8,11,8,19
30701,CAPINOTA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
40102,CARACOLLO,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
22001,CARANAVI,estado nutricional,clasificacion f,2004-05-01,6,3,6,3,9
60302,CARAPARI,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
50702,CARIPUYO,estado nutricional,clasificacion f,2004-05-01,9,18,9,18,27
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
50302,CHAQUI,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
70702,CHARAGUA,estado nutricional,clasificacion f,2004-05-01,5,2,5,2,7
50202,CHAYANTA,estado nutricional,clasificacion f,2004-05-01,5,0,5,0,5
40302,CHOQUE COTA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
20501,CHUMA,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
30801,CLIZA,estado nutricional,clasificacion f,2004-05-01,7,0,7,0,7
90101,COBIJA,estado nutricional,clasificacion f,2004-05-01,3,2,3,2,5
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-05-01,37,9,37,9,46
31002,COLOMI,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-05-01,33,7,33,7,40
21004,COLQUIRI,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
71301,COMARAPA,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
21401,COROICO,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
50601,COTAGAITA,estado nutricional,clasificacion f,2004-05-01,11,12,11,12,23
10902,CULPINA,estado nutricional,clasificacion f,2004-05-01,7,2,7,2,9
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
21602,CURVA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
20105,EL ALTO,estado nutricional,clasificacion f,2004-05-01,74,27,74,27,101
40103,EL CHORO,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
71503,EL PUENTE(STC),estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
70105,EL TORNO,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
10405,EL VILLAR,estado nutricional,clasificacion f,2004-05-01,7,2,7,2,9
60601,ENTRE RIOS,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
41101,EUCALIPTUS,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
80402,EXALTACION,estado nutricional,clasificacion f,2004-05-01,1,2,1,2,3
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-05-01,4,3,4,3,7
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
20602,GUANAY,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-05-01,6,2,6,2,8
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-05-01,3,1,3,1,4
10502,HUACARETA,estado nutricional,clasificacion f,2004-05-01,3,2,3,2,5
40701,HUANUNI,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
21005,ICHOCA,estado nutricional,clasificacion f,2004-05-01,1,3,1,3,4
10304,ICLA,estado nutricional,clasificacion f,2004-05-01,13,5,13,5,18
10703,INCAHUASI,estado nutricional,clasificacion f,2004-05-01,10,8,10,8,18
21001,INQUISIVI,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
21501,IXIAMAS,estado nutricional,clasificacion f,2004-05-01,2,2,2,2,4
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-05-01,0,3,0,3,3
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-05-01,4,0,4,0,4
20101,LA PAZ,estado nutricional,clasificacion f,2004-05-01,55,24,55,24,79
21202,LAJA,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
10903,LAS CARRERAS,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-05-01,5,6,5,6,11
51401,LLICA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
20901,LURIBAY,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
11003,MACHARETI,estado nutricional,clasificacion f,2004-05-01,0,2,0,2,2
80801,MAGDALENA,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
71003,MINEROS,estado nutricional,clasificacion f,2004-05-01,6,3,6,3,9
31301,MIZQUE,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-05-01,2,3,2,3,5
51002,MOJINETE,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-05-01,4,0,4,0,4
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-05-01,2,2,2,2,4
71001,MONTERO,estado nutricional,clasificacion f,2004-05-01,18,6,18,6,24
30302,MOROCHATA,estado nutricional,clasificacion f,2004-05-01,9,4,9,4,13
50404,OCURI,estado nutricional,clasificacion f,2004-05-01,6,3,6,3,9
70202,OKINAWA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
30203,OMEREQUE,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
40101,ORURO,estado nutricional,clasificacion f,2004-05-01,13,12,13,12,25
60201,PADCAYA,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
10401,PADILLA,estado nutricional,clasificacion f,2004-05-01,6,3,6,3,9
70502,PAILON,estado nutricional,clasificacion f,2004-05-01,0,2,0,2,2
20102,PALCA,estado nutricional,clasificacion f,2004-05-01,5,1,5,1,6
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-05-01,4,2,4,2,6
70902,PAMPA GRANDE,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
30202,PASORAPA,estado nutricional,clasificacion f,2004-05-01,0,2,0,2,2
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
40602,PAZÑA,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
20702,PELECHUCO,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
50403,POCOATA,estado nutricional,clasificacion f,2004-05-01,10,10,10,10,20
31203,POCONA,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-05-01,4,1,4,1,5
40601,POOPO,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
51203,PORCO,estado nutricional,clasificacion f,2004-05-01,3,2,3,2,5
10103,POROMA,estado nutricional,clasificacion f,2004-05-01,11,9,11,9,20
50101,POTOSI,estado nutricional,clasificacion f,2004-05-01,27,8,27,8,35
10302,PRESTO,estado nutricional,clasificacion f,2004-05-01,9,7,9,7,16
70805,PUCARA,estado nutricional,clasificacion f,2004-05-01,0,2,0,2,2
21201,PUCARANI,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-05-01,2,1,2,1,3
20403,PUERTO CARABUCO,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion f,2004-05-01,7,0,7,0,7
21204,PUERTO PEREZ,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
71402,PUERTO QUIJARRO,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-05-01,8,2,8,2,10
51101,PUNA,estado nutricional,clasificacion f,2004-05-01,15,2,15,2,17
31401,PUNATA,estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
20604,QUIABAYA,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-05-01,3,1,3,1,4
21002,QUIME,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
50402,RAVELO,estado nutricional,clasificacion f,2004-05-01,31,11,31,11,42
80301,REYES,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
80201,RIBERALTA,estado nutricional,clasificacion f,2004-05-01,30,14,30,14,44
31001,SACABA,estado nutricional,clasificacion f,2004-05-01,4,1,4,1,5
50701,SACACA,estado nutricional,clasificacion f,2004-05-01,13,6,13,6,19
71302,SAIPINA,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
70901,SAMAIPATA,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
80602,SAN ANDRES,estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-05-01,7,1,7,1,8
31403,SAN BENITO,estado nutricional,clasificacion f,2004-05-01,4,0,4,0,4
80302,SAN BORJA,estado nutricional,clasificacion f,2004-05-01,15,14,15,14,29
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-05-01,2,0,2,0,2
70402,SAN CARLOS,estado nutricional,clasificacion f,2004-05-01,1,4,1,4,5
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-05-01,2,4,2,4,6
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-05-01,6,5,6,5,11
71102,SAN JAVIER(STC),estado nutricional,clasificacion f,2004-05-01,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-05-01,1,2,1,2,3
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-05-01,8,3,8,3,11
90302,SAN LORENZO(PND),estado nutricional,clasificacion f,2004-05-01,3,0,3,0,3
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-05-01,4,0,4,0,4
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-05-01,31,7,31,7,38
71201,SAN MATIAS,estado nutricional,clasificacion f,2004-05-01,5,2,5,2,7
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-05-01,1,1,1,1,2
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-05-01,10,6,10,6,16
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion f,2004-05-01,1,0,1,0,1
