codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
10703,INCAHUASI,estado nutricional,clasificacion c,2004-06-01,405,233,405,233,638
21001,INQUISIVI,estado nutricional,clasificacion c,2004-06-01,137,105,137,105,242
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion c,2004-06-01,236,129,236,129,365
21501,IXIAMAS,estado nutricional,clasificacion c,2004-06-01,95,85,95,85,180
21105,LA ASUNTA,estado nutricional,clasificacion c,2004-06-01,313,58,313,58,371
70104,LA GUARDIA,estado nutricional,clasificacion c,2004-06-01,626,305,626,305,931
20101,LA PAZ,estado nutricional,clasificacion c,2004-06-01,5351,3286,5351,3286,8637
41501,LA RIVERA,estado nutricional,clasificacion c,2004-06-01,2,4,2,4,6
70701,LAGUNILLAS,estado nutricional,clasificacion c,2004-06-01,110,167,110,167,277
21202,LAJA,estado nutricional,clasificacion c,2004-06-01,93,72,93,72,165
10903,LAS CARRERAS,estado nutricional,clasificacion c,2004-06-01,64,103,64,103,167
21006,LICOMA PAMPA,estado nutricional,clasificacion c,2004-06-01,37,25,37,25,62
50203,LLALLAGUA,estado nutricional,clasificacion c,2004-06-01,270,526,270,526,796
51401,LLICA,estado nutricional,clasificacion c,2004-06-01,68,70,68,70,138
80601,LORETO,estado nutricional,clasificacion c,2004-06-01,52,79,52,79,131
20901,LURIBAY,estado nutricional,clasificacion c,2004-06-01,124,116,124,116,240
40702,MACHACAMARCA,estado nutricional,clasificacion c,2004-06-01,33,48,33,48,81
11003,MACHARETI,estado nutricional,clasificacion c,2004-06-01,181,423,181,423,604
80801,MAGDALENA,estado nutricional,clasificacion c,2004-06-01,192,119,192,119,311
70903,MAIRANA,estado nutricional,clasificacion c,2004-06-01,127,88,127,88,215
20904,MALLA,estado nutricional,clasificacion c,2004-06-01,60,89,60,89,149
20103,MECAPACA,estado nutricional,clasificacion c,2004-06-01,118,42,118,42,160
71003,MINEROS,estado nutricional,clasificacion c,2004-06-01,856,520,856,520,1376
31301,MIZQUE,estado nutricional,clasificacion c,2004-06-01,120,71,120,71,191
20402,MOCOMOCO,estado nutricional,clasificacion c,2004-06-01,194,192,194,192,386
51002,MOJINETE,estado nutricional,clasificacion c,2004-06-01,16,27,16,27,43
10303,MOJOCOYA,estado nutricional,clasificacion c,2004-06-01,164,306,164,306,470
10501,MONTEAGUDO,estado nutricional,clasificacion c,2004-06-01,427,608,427,608,1035
71001,MONTERO,estado nutricional,clasificacion c,2004-06-01,1825,1122,1825,1122,2947
70803,MORO MORO,estado nutricional,clasificacion c,2004-06-01,40,48,40,48,88
30302,MOROCHATA,estado nutricional,clasificacion c,2004-06-01,311,337,311,337,648
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion c,2004-06-01,14,16,14,16,30
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion c,2004-06-01,11,4,11,4,15
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,clasificacion c,2004-06-01,6,19,6,19,25
50404,OCURI,estado nutricional,clasificacion c,2004-06-01,185,196,185,196,381
70202,OKINAWA,estado nutricional,clasificacion c,2004-06-01,168,149,168,149,317
30203,OMEREQUE,estado nutricional,clasificacion c,2004-06-01,94,68,94,68,162
40101,ORURO,estado nutricional,clasificacion c,2004-06-01,1722,1051,1722,1051,2773
60201,PADCAYA,estado nutricional,clasificacion c,2004-06-01,239,221,239,221,460
10401,PADILLA,estado nutricional,clasificacion c,2004-06-01,332,509,332,509,841
70502,PAILON,estado nutricional,clasificacion c,2004-06-01,122,86,122,86,208
20102,PALCA,estado nutricional,clasificacion c,2004-06-01,98,70,98,70,168
21104,PALOS BLANCOS,estado nutricional,clasificacion c,2004-06-01,425,306,425,306,731
40802,PAMPA AULLAGAS,estado nutricional,clasificacion c,2004-06-01,25,23,25,23,48
70902,PAMPA GRANDE,estado nutricional,clasificacion c,2004-06-01,88,61,88,61,149
21802,PAPEL PAMPA,estado nutricional,clasificacion c,2004-06-01,69,56,69,56,125
30202,PASORAPA,estado nutricional,clasificacion c,2004-06-01,48,44,48,44,92
21305,PATACAMAYA,estado nutricional,clasificacion c,2004-06-01,326,153,326,153,479
40602,PAZÑA,estado nutricional,clasificacion c,2004-06-01,29,27,29,27,56
20702,PELECHUCO,estado nutricional,clasificacion c,2004-06-01,44,31,44,31,75
50403,POCOATA,estado nutricional,clasificacion c,2004-06-01,323,332,323,332,655
31203,POCONA,estado nutricional,clasificacion c,2004-06-01,89,75,89,75,164
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-06-01,452,290,452,290,742
40601,POOPO,estado nutricional,clasificacion c,2004-06-01,80,121,80,121,201
51203,PORCO,estado nutricional,clasificacion c,2004-06-01,126,83,126,83,209
10103,POROMA,estado nutricional,clasificacion c,2004-06-01,262,294,262,294,556
70103,PORONGO,estado nutricional,clasificacion c,2004-06-01,47,43,47,43,90
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-06-01,272,164,272,164,436
90102,PORVENIR,estado nutricional,clasificacion c,2004-06-01,78,72,78,72,150
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-06-01,13,14,13,14,27
50101,POTOSI,estado nutricional,clasificacion c,2004-06-01,1921,807,1921,807,2728
10302,PRESTO,estado nutricional,clasificacion c,2004-06-01,154,176,154,176,330
70805,PUCARA,estado nutricional,clasificacion c,2004-06-01,24,32,24,32,56
21201,PUCARANI,estado nutricional,clasificacion c,2004-06-01,200,47,200,47,247
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-06-01,222,201,222,201,423
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-06-01,175,163,175,163,338
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-06-01,71,69,71,69,140
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-06-01,89,56,89,56,145
71402,PUERTO QUIJARRO,estado nutricional,clasificacion c,2004-06-01,159,49,159,49,208
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-06-01,65,71,65,71,136
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-06-01,15,16,15,16,31
71401,PUERTO SUAREZ,estado nutricional,clasificacion c,2004-06-01,189,64,189,64,253
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-06-01,659,516,659,516,1175
51101,PUNA,estado nutricional,clasificacion c,2004-06-01,327,260,327,260,587
31401,PUNATA,estado nutricional,clasificacion c,2004-06-01,481,246,481,246,727
20604,QUIABAYA,estado nutricional,clasificacion c,2004-06-01,21,13,21,13,34
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-06-01,563,286,563,286,849
21002,QUIME,estado nutricional,clasificacion c,2004-06-01,118,93,118,93,211
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-06-01,8,1,8,1,9
50402,RAVELO,estado nutricional,clasificacion c,2004-06-01,321,287,321,287,608
80301,REYES,estado nutricional,clasificacion c,2004-06-01,182,127,182,127,309
80201,RIBERALTA,estado nutricional,clasificacion c,2004-06-01,1564,750,1564,750,2314
70503,ROBORE,estado nutricional,clasificacion c,2004-06-01,208,134,208,134,342
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-06-01,182,72,182,72,254
40901,SABAYA,estado nutricional,clasificacion c,2004-06-01,49,31,49,31,80
31001,SACABA,estado nutricional,clasificacion c,2004-06-01,439,152,439,152,591
30404,SACABAMBA,estado nutricional,clasificacion c,2004-06-01,54,107,54,107,161
50701,SACACA,estado nutricional,clasificacion c,2004-06-01,316,368,316,368,684
71302,SAIPINA,estado nutricional,clasificacion c,2004-06-01,43,53,43,53,96
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-06-01,84,96,84,96,180
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-06-01,138,97,138,97,235
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-06-01,50,33,50,33,83
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-06-01,200,234,200,234,434
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-06-01,33,52,33,52,85
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-06-01,128,173,128,173,301
31403,SAN BENITO,estado nutricional,clasificacion c,2004-06-01,138,156,138,156,294
80302,SAN BORJA,estado nutricional,clasificacion c,2004-06-01,488,315,488,315,803
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-06-01,112,81,112,81,193
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-06-01,402,268,402,268,670
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-06-01,305,214,305,214,519
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-06-01,741,706,741,706,1447
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-06-01,63,121,63,121,184
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-06-01,126,123,126,123,249
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-06-01,44,42,44,42,86
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-06-01,185,71,185,71,256
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-06-01,494,492,494,492,986
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-06-01,75,57,75,57,132
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-06-01,251,241,251,241,492
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-06-01,646,689,646,689,1335
71201,SAN MATIAS,estado nutricional,clasificacion c,2004-06-01,36,29,36,29,65
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-06-01,223,201,223,201,424
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-06-01,25,24,25,24,49
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-06-01,214,209,214,209,423
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-06-01,73,99,73,99,172
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-06-01,10,9,10,9,19
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-06-01,24,24,24,24,48
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-06-01,39,71,39,71,110
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-06-01,126,96,126,96,222
80702,SAN RAMON,estado nutricional,clasificacion c,2004-06-01,31,13,31,13,44
80702,SAN RAMON,estado nutricional,clasificacion c,2004-06-01,97,88,97,88,185
80401,SANTA ANA,estado nutricional,clasificacion c,2004-06-01,249,114,249,114,363
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-06-01,9167,4189,9167,4189,13356
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-06-01,159,150,159,150,309
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-06-01,67,70,67,70,137
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-06-01,52,59,52,59,111
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-06-01,41,45,41,45,86
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-06-01,48,24,48,24,72
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-06-01,105,45,105,45,150
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-06-01,39,27,39,27,66
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-06-01,71,63,71,63,134
90303,SENA,estado nutricional,clasificacion c,2004-06-01,45,14,45,14,59
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-06-01,287,149,287,149,436
30703,SICAYA,estado nutricional,clasificacion c,2004-06-01,26,18,26,18,44
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-06-01,422,325,422,325,747
10403,SOPACHUY,estado nutricional,clasificacion c,2004-06-01,71,91,71,91,162
20601,SORATA,estado nutricional,clasificacion c,2004-06-01,165,245,165,245,410
10101,SUCRE,estado nutricional,clasificacion c,2004-06-01,2443,1564,2443,1564,4007
31404,TACACHI,estado nutricional,clasificacion c,2004-06-01,17,4,17,4,21
20603,TACACOMA,estado nutricional,clasificacion c,2004-06-01,52,69,52,69,121
50303,TACOBAMBA,estado nutricional,clasificacion c,2004-06-01,154,160,154,160,314
30602,TACOPAYA,estado nutricional,clasificacion c,2004-06-01,105,173,105,173,278
51402,TAHUA,estado nutricional,clasificacion c,2004-06-01,19,13,19,13,32
31101,TAPACARI,estado nutricional,clasificacion c,2004-06-01,276,121,276,121,397
10601,TARABUCO,estado nutricional,clasificacion c,2004-06-01,454,624,454,624,1078
30401,TARATA,estado nutricional,clasificacion c,2004-06-01,127,55,127,55,182
60101,TARIJA,estado nutricional,clasificacion c,2004-06-01,2178,1477,2178,1477,3655
10202,TARVITA,estado nutricional,clasificacion c,2004-06-01,150,180,150,180,330
20803,TIAWANACU,estado nutricional,clasificacion c,2004-06-01,119,85,119,85,204
50102,TINGUIPAYA,estado nutricional,clasificacion c,2004-06-01,234,350,234,350,584
20606,TIPUANI,estado nutricional,clasificacion c,2004-06-01,187,88,187,88,275
30903,TIQUIPAYA,estado nutricional,clasificacion c,2004-06-01,525,119,525,119,644
31601,TIRAQUE (CBBA),estado nutricional,clasificacion c,2004-06-01,389,252,389,252,641
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion c,2004-06-01,19,18,19,18,37
30802,TOCO,estado nutricional,clasificacion c,2004-06-01,13,21,13,21,34
41502,TODOS SANTOS,estado nutricional,clasificacion c,2004-06-01,1,1,1,1,2
30803,TOLATA,estado nutricional,clasificacion c,2004-06-01,25,10,25,10,35
41001,TOLEDO,estado nutricional,clasificacion c,2004-06-01,37,81,37,81,118
51202,TOMAVE,estado nutricional,clasificacion c,2004-06-01,120,126,120,126,246
10402,TOMINA,estado nutricional,clasificacion c,2004-06-01,212,292,212,292,504
50502,TORO TORO,estado nutricional,clasificacion c,2004-06-01,253,309,253,309,562
31201,TOTORA(CBBA),estado nutricional,clasificacion c,2004-06-01,126,69,126,69,195
41301,TOTORA(ORR),estado nutricional,clasificacion c,2004-06-01,73,69,73,69,142
70802,TRIGAL,estado nutricional,clasificacion c,2004-06-01,27,17,27,17,44
80101,TRINIDAD,estado nutricional,clasificacion c,2004-06-01,1322,1000,1322,1000,2322
50801,TUPIZA,estado nutricional,clasificacion c,2004-06-01,555,511,555,511,1066
21302,UMALA,estado nutricional,clasificacion c,2004-06-01,59,62,59,62,121
50201,UNCIA,estado nutricional,clasificacion c,2004-06-01,99,103,99,103,202
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion c,2004-06-01,299,321,299,321,620
71502,URUBICHA,estado nutricional,clasificacion c,2004-06-01,176,348,176,348,524
51201,UYUNI,estado nutricional,clasificacion c,2004-06-01,402,341,402,341,743
30502,VACAS,estado nutricional,clasificacion c,2004-06-01,80,66,80,66,146
70801,VALLEGRANDE,estado nutricional,clasificacion c,2004-06-01,212,165,212,165,377
20801,VIACHA,estado nutricional,clasificacion c,2004-06-01,488,228,488,228,716
31302,VILA VILA,estado nutricional,clasificacion c,2004-06-01,47,49,47,49,96
60303,VILLA MONTES,estado nutricional,clasificacion c,2004-06-01,389,235,389,235,624
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion c,2004-06-01,13,6,13,6,19
31402,VILLA RIVERO,estado nutricional,clasificacion c,2004-06-01,32,23,32,23,55
10801,VILLA SERRANO,estado nutricional,clasificacion c,2004-06-01,340,357,340,357,697
31003,VILLA TUNARI,estado nutricional,clasificacion c,2004-06-01,586,406,586,406,992
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion c,2004-06-01,233,280,233,280,513
51501,VILLAZON,estado nutricional,clasificacion c,2004-06-01,584,513,584,513,1097
30904,VINTO,estado nutricional,clasificacion c,2004-06-01,174,78,174,78,252
50602,VITICHI,estado nutricional,clasificacion c,2004-06-01,148,133,148,133,281
20306,WALDO BALLIVIAN,estado nutricional,clasificacion c,2004-06-01,18,24,18,24,42
70201,WARNES,estado nutricional,clasificacion c,2004-06-01,409,251,409,251,660
20903,YACO,estado nutricional,clasificacion c,2004-06-01,56,70,56,70,126
60301,YACUIBA,estado nutricional,clasificacion c,2004-06-01,590,302,590,302,892
10602,YAMPARAEZ,estado nutricional,clasificacion c,2004-06-01,225,368,225,368,593
21103,YANACACHI,estado nutricional,clasificacion c,2004-06-01,81,56,81,56,137
70403,YAPACANI,estado nutricional,clasificacion c,2004-06-01,678,556,678,556,1234
50103,YOCALLA,estado nutricional,clasificacion c,2004-06-01,55,72,55,72,127
10102,YOTALA,estado nutricional,clasificacion c,2004-06-01,155,333,155,333,488
60402,YUNCHARA,estado nutricional,clasificacion c,2004-06-01,68,75,68,75,143
10301,ZUDAÑEZ,estado nutricional,clasificacion c,2004-06-01,134,177,134,177,311
51302,ACACIO,estado nutricional,clasificacion c,2004-07-01,108,136,108,136,244
20201,ACHACACHI,estado nutricional,clasificacion c,2004-07-01,516,542,516,542,1058
20104,ACHOCALLA,estado nutricional,clasificacion c,2004-07-01,95,32,95,32,127
30201,AIQUILE,estado nutricional,clasificacion c,2004-07-01,126,86,126,86,212
31303,ALALAY,estado nutricional,clasificacion c,2004-07-01,26,28,26,28,54
10404,ALCALA,estado nutricional,clasificacion c,2004-07-01,65,117,65,117,182
20202,ANCORAIMES,estado nutricional,clasificacion c,2004-07-01,200,270,200,270,470
41201,ANDAMARCA,estado nutricional,clasificacion c,2004-07-01,46,56,46,56,102
40603,ANTEQUERA,estado nutricional,clasificacion c,2004-07-01,52,63,52,63,115
30402,ANZALDO,estado nutricional,clasificacion c,2004-07-01,40,46,40,46,86
20701,APOLO,estado nutricional,clasificacion c,2004-07-01,159,98,159,98,257
51301,ARAMPAMPA,estado nutricional,clasificacion c,2004-07-01,49,44,49,44,93
30501,ARANI,estado nutricional,clasificacion c,2004-07-01,80,36,80,36,116
30403,ARBIETO,estado nutricional,clasificacion c,2004-07-01,40,16,40,16,56
30601,ARQUE,estado nutricional,clasificacion c,2004-07-01,132,132,132,132,264
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion c,2004-07-01,41,0,41,0,41
50802,ATOCHA,estado nutricional,clasificacion c,2004-07-01,175,195,175,195,370
20503,AUCAPATA,estado nutricional,clasificacion c,2004-07-01,32,55,32,55,87
20502,AYATA,estado nutricional,clasificacion c,2004-07-01,98,58,98,58,156
21303,AYO AYO,estado nutricional,clasificacion c,2004-07-01,53,24,53,24,77
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-07-01,148,120,148,120,268
10201,AZURDUY,estado nutricional,clasificacion c,2004-07-01,283,311,283,311,594
21203,BATALLAS,estado nutricional,clasificacion c,2004-07-01,142,86,142,86,228
80802,BAURES,estado nutricional,clasificacion c,2004-07-01,98,111,98,111,209
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-07-01,22,8,22,8,30
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-07-01,11,37,11,37,48
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-07-01,40,86,40,86,126
60202,BERMEJO,estado nutricional,clasificacion c,2004-07-01,55,20,55,20,75
50301,BETANZOS,estado nutricional,clasificacion c,2004-07-01,319,281,319,281,600
31501,BOLIVAR,estado nutricional,clasificacion c,2004-07-01,88,81,88,81,169
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-07-01,32,73,32,73,105
70707,BOYUIBE,estado nutricional,clasificacion c,2004-07-01,27,26,27,26,53
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-07-01,241,221,241,221,462
70703,CABEZAS,estado nutricional,clasificacion c,2004-07-01,76,72,76,72,148
20905,CAIROMA,estado nutricional,clasificacion c,2004-07-01,121,132,121,132,253
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-07-01,192,198,192,198,390
21003,CAJUATA,estado nutricional,clasificacion c,2004-07-01,84,62,84,62,146
20303,CALACOTO,estado nutricional,clasificacion c,2004-07-01,59,30,59,30,89
21304,CALAMARCA,estado nutricional,clasificacion c,2004-07-01,81,49,81,49,130
10701,CAMARGO,estado nutricional,clasificacion c,2004-07-01,225,215,225,215,440
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-07-01,69,88,69,88,157
70706,CAMIRI,estado nutricional,clasificacion c,2004-07-01,419,297,419,297,716
30701,CAPINOTA,estado nutricional,clasificacion c,2004-07-01,136,56,136,56,192
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-07-01,166,134,166,134,300
40102,CARACOLLO,estado nutricional,clasificacion c,2004-07-01,149,120,149,120,269
22001,CARANAVI,estado nutricional,clasificacion c,2004-07-01,766,433,766,433,1199
41503,CARANGAS,estado nutricional,clasificacion c,2004-07-01,1,0,1,0,1
60302,CARAPARI,estado nutricional,clasificacion c,2004-07-01,125,153,125,153,278
50702,CARIPUYO,estado nutricional,clasificacion c,2004-07-01,117,85,117,85,202
21902,CATACORA,estado nutricional,clasificacion c,2004-07-01,32,52,32,52,84
21803,CHACARILLA,estado nutricional,clasificacion c,2004-07-01,21,22,21,22,43
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-07-01,114,109,114,109,223
50302,CHAQUI,estado nutricional,clasificacion c,2004-07-01,64,64,64,64,128
70702,CHARAGUA,estado nutricional,clasificacion c,2004-07-01,375,367,375,367,742
20305,CHARAÑA,estado nutricional,clasificacion c,2004-07-01,41,43,41,43,84
50202,CHAYANTA,estado nutricional,clasificacion c,2004-07-01,149,136,149,136,285
31204,CHIMORE,estado nutricional,clasificacion c,2004-07-01,117,47,117,47,164
40903,CHIPAYA,estado nutricional,clasificacion c,2004-07-01,11,15,11,15,26
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion c,2004-07-01,210,162,210,162,372
20501,CHUMA,estado nutricional,clasificacion c,2004-07-01,149,88,149,88,237
30801,CLIZA,estado nutricional,clasificacion c,2004-07-01,123,50,123,50,173
90101,COBIJA,estado nutricional,clasificacion c,2004-07-01,460,273,460,273,733
30101,COCHABAMBA,estado nutricional,clasificacion c,2004-07-01,2151,999,2151,999,3150
40902,COIPASA,estado nutricional,clasificacion c,2004-07-01,3,7,3,7,10
30905,COLCAPIRHUA,estado nutricional,clasificacion c,2004-07-01,234,102,234,102,336
50901,"COLCHA ""K""",estado nutricional,clasificacion c,2004-07-01,162,129,162,129,291
21307,COLLANA,estado nutricional,clasificacion c,2004-07-01,22,1,22,1,23
31002,COLOMI,estado nutricional,clasificacion c,2004-07-01,265,154,265,154,419
50401,COLQUECHACA,estado nutricional,clasificacion c,2004-07-01,183,95,183,95,278
21306,COLQUENCHA,estado nutricional,clasificacion c,2004-07-01,79,50,79,50,129
21004,COLQUIRI,estado nutricional,clasificacion c,2004-07-01,177,72,177,72,249
20304,COMANCHE,estado nutricional,clasificacion c,2004-07-01,67,61,67,61,128
71301,COMARAPA,estado nutricional,clasificacion c,2004-07-01,153,114,153,114,267
20605,COMBAYA,estado nutricional,clasificacion c,2004-07-01,26,31,26,31,57
71101,CONCEPCION,estado nutricional,clasificacion c,2004-07-01,128,21,128,21,149
21701,COPACABANA,estado nutricional,clasificacion c,2004-07-01,137,70,137,70,207
21402,CORIPATA,estado nutricional,clasificacion c,2004-07-01,77,23,77,23,100
20301,CORO CORO,estado nutricional,clasificacion c,2004-07-01,148,141,148,141,289
21401,COROICO,estado nutricional,clasificacion c,2004-07-01,229,144,229,144,373
40301,CORQUE,estado nutricional,clasificacion c,2004-07-01,65,38,65,38,103
50601,COTAGAITA,estado nutricional,clasificacion c,2004-07-01,351,297,351,297,648
70102,COTOCA,estado nutricional,clasificacion c,2004-07-01,372,134,372,134,506
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion c,2004-07-01,13,16,13,16,29
70704,CUEVO,estado nutricional,clasificacion c,2004-07-01,57,71,57,71,128
10902,CULPINA,estado nutricional,clasificacion c,2004-07-01,386,305,386,305,691
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion c,2004-07-01,35,25,35,25,60
21602,CURVA,estado nutricional,clasificacion c,2004-07-01,25,8,25,8,33
20804,DESAGUADERO,estado nutricional,clasificacion c,2004-07-01,38,23,38,23,61
20105,EL ALTO,estado nutricional,clasificacion c,2004-07-01,5639,2523,5639,2523,8162
40103,EL CHORO,estado nutricional,clasificacion c,2004-07-01,24,23,24,23,47
71503,EL PUENTE(STC),estado nutricional,clasificacion c,2004-07-01,152,155,152,155,307
60502,EL PUENTE(TJA),estado nutricional,clasificacion c,2004-07-01,43,51,43,51,94
70105,EL TORNO,estado nutricional,clasificacion c,2004-07-01,359,168,359,168,527
10405,EL VILLAR,estado nutricional,clasificacion c,2004-07-01,114,137,114,137,251
60601,ENTRE RIOS,estado nutricional,clasificacion c,2004-07-01,230,235,230,235,465
41101,EUCALIPTUS,estado nutricional,clasificacion c,2004-07-01,61,68,61,68,129
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion c,2004-07-01,7,6,7,6,13
80402,EXALTACION,estado nutricional,clasificacion c,2004-07-01,20,14,20,14,34
90203,FILADELFIA,estado nutricional,clasificacion c,2004-07-01,99,137,99,137,236
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion c,2004-07-01,257,349,257,349,606
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion c,2004-07-01,175,107,175,107,282
20602,GUANAY,estado nutricional,clasificacion c,2004-07-01,708,534,708,534,1242
20802,GUAQUI,estado nutricional,clasificacion c,2004-07-01,50,32,50,32,82
80202,GUAYARAMERIN,estado nutricional,clasificacion c,2004-07-01,428,293,428,293,721
70705,GUTIERREZ,estado nutricional,clasificacion c,2004-07-01,149,238,149,238,387
10502,HUACARETA,estado nutricional,clasificacion c,2004-07-01,174,254,174,254,428
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion c,2004-07-01,31,53,31,53,84
40501,HUACHACALLA,estado nutricional,clasificacion c,2004-07-01,11,8,11,8,19
40701,HUANUNI,estado nutricional,clasificacion c,2004-07-01,292,120,292,120,412
80803,HUARACAJE,estado nutricional,clasificacion c,2004-07-01,63,41,63,41,104
41601,HUAYLLAMARCA,estado nutricional,clasificacion c,2004-07-01,64,30,64,30,94
21005,ICHOCA,estado nutricional,clasificacion c,2004-07-01,39,66,39,66,105
10304,ICLA,estado nutricional,clasificacion c,2004-07-01,191,306,191,306,497
10703,INCAHUASI,estado nutricional,clasificacion c,2004-07-01,311,197,311,197,508
21001,INQUISIVI,estado nutricional,clasificacion c,2004-07-01,173,133,173,133,306
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion c,2004-07-01,180,238,180,238,418
21501,IXIAMAS,estado nutricional,clasificacion c,2004-07-01,94,93,94,93,187
21105,LA ASUNTA,estado nutricional,clasificacion c,2004-07-01,283,73,283,73,356
70104,LA GUARDIA,estado nutricional,clasificacion c,2004-07-01,508,311,508,311,819
20101,LA PAZ,estado nutricional,clasificacion c,2004-07-01,4556,2604,4556,2604,7160
41501,LA RIVERA,estado nutricional,clasificacion c,2004-07-01,4,7,4,7,11
70701,LAGUNILLAS,estado nutricional,clasificacion c,2004-07-01,95,130,95,130,225
21202,LAJA,estado nutricional,clasificacion c,2004-07-01,138,61,138,61,199
10903,LAS CARRERAS,estado nutricional,clasificacion c,2004-07-01,69,82,69,82,151
21006,LICOMA PAMPA,estado nutricional,clasificacion c,2004-07-01,19,17,19,17,36
50203,LLALLAGUA,estado nutricional,clasificacion c,2004-07-01,194,389,194,389,583
51401,LLICA,estado nutricional,clasificacion c,2004-07-01,45,42,45,42,87
80601,LORETO,estado nutricional,clasificacion c,2004-07-01,44,38,44,38,82
