codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-08-01,4
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-08-01,37
40702,MACHACAMARCA,intoxicaciones,alimentos (brotes),2002-08-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-08-01,6
70803,MORO MORO,intoxicaciones,alimentos (brotes),2002-08-01,1
30302,MOROCHATA,intoxicaciones,alimentos (brotes),2002-08-01,1
40101,ORURO,intoxicaciones,alimentos (brotes),2002-08-01,4
70502,PAILON,intoxicaciones,alimentos (brotes),2002-08-01,4
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2002-08-01,4
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-08-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-08-01,6
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2002-08-01,8
90201,PUERTO RICO,intoxicaciones,alimentos (brotes),2002-08-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-08-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2002-08-01,1
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2002-08-01,1
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2002-08-01,1
70501,SAN JOSE DE CHIQUITOS,intoxicaciones,alimentos (brotes),2002-08-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-08-01,2
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-08-01,1
21801,SAN PEDRO DE CURAHUARA,intoxicaciones,alimentos (brotes),2002-08-01,3
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-08-01,11
80303,SANTA ROSA,intoxicaciones,alimentos (brotes),2002-08-01,3
41401,SANTIAGO DE HUARI,intoxicaciones,alimentos (brotes),2002-08-01,2
21301,SICA SICA (VILLA AROMA),intoxicaciones,alimentos (brotes),2002-08-01,1
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2002-08-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-08-01,11
31101,TAPACARI,intoxicaciones,alimentos (brotes),2002-08-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-08-01,16
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-08-01,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,alimentos (brotes),2002-08-01,1
51501,VILLAZON,intoxicaciones,alimentos (brotes),2002-08-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-08-01,3
10102,YOTALA,intoxicaciones,alimentos (brotes),2002-08-01,3
71501,ASCENCION DE GUARAYOS,intoxicaciones,alimentos (brotes),2002-09-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-09-01,8
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2002-09-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-09-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-09-01,25
20301,CORO CORO,intoxicaciones,alimentos (brotes),2002-09-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-09-01,21
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,alimentos (brotes),2002-09-01,4
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-09-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,alimentos (brotes),2002-09-01,3
21501,IXIAMAS,intoxicaciones,alimentos (brotes),2002-09-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-09-01,51
10501,MONTEAGUDO,intoxicaciones,alimentos (brotes),2002-09-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-09-01,7
40101,ORURO,intoxicaciones,alimentos (brotes),2002-09-01,5
70502,PAILON,intoxicaciones,alimentos (brotes),2002-09-01,1
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2002-09-01,1
50403,POCOATA,intoxicaciones,alimentos (brotes),2002-09-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-09-01,2
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-09-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2002-09-01,3
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2002-09-01,1
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-09-01,2
80302,SAN BORJA,intoxicaciones,alimentos (brotes),2002-09-01,1
70402,SAN CARLOS,intoxicaciones,alimentos (brotes),2002-09-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-09-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-09-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2002-09-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-09-01,26
80303,SANTA ROSA,intoxicaciones,alimentos (brotes),2002-09-01,2
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2002-09-01,1
10403,SOPACHUY,intoxicaciones,alimentos (brotes),2002-09-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-09-01,24
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-09-01,6
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2002-09-01,3
31201,TOTORA(CBBA),intoxicaciones,alimentos (brotes),2002-09-01,1
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-09-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-09-01,8
51501,VILLAZON,intoxicaciones,alimentos (brotes),2002-09-01,2
30904,VINTO,intoxicaciones,alimentos (brotes),2002-09-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-09-01,1
60301,YACUIBA,intoxicaciones,alimentos (brotes),2002-09-01,4
10102,YOTALA,intoxicaciones,alimentos (brotes),2002-09-01,6
71501,ASCENCION DE GUARAYOS,intoxicaciones,alimentos (brotes),2002-10-01,1
21303,AYO AYO,intoxicaciones,alimentos (brotes),2002-10-01,1
10201,AZURDUY,intoxicaciones,alimentos (brotes),2002-10-01,1
50301,BETANZOS,intoxicaciones,alimentos (brotes),2002-10-01,4
70703,CABEZAS,intoxicaciones,alimentos (brotes),2002-10-01,1
21304,CALAMARCA,intoxicaciones,alimentos (brotes),2002-10-01,2
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-10-01,14
22001,CARANAVI,intoxicaciones,alimentos (brotes),2002-10-01,2
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2002-10-01,1
70702,CHARAGUA,intoxicaciones,alimentos (brotes),2002-10-01,1
31204,CHIMORE,intoxicaciones,alimentos (brotes),2002-10-01,6
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-10-01,10
71301,COMARAPA,intoxicaciones,alimentos (brotes),2002-10-01,2
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-10-01,22
70105,EL TORNO,intoxicaciones,alimentos (brotes),2002-10-01,2
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-10-01,1
20602,GUANAY,intoxicaciones,alimentos (brotes),2002-10-01,1
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-10-01,2
40701,HUANUNI,intoxicaciones,alimentos (brotes),2002-10-01,5
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,alimentos (brotes),2002-10-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-10-01,46
71003,MINEROS,intoxicaciones,alimentos (brotes),2002-10-01,2
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-10-01,4
40101,ORURO,intoxicaciones,alimentos (brotes),2002-10-01,8
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2002-10-01,2
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2002-10-01,3
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2002-10-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-10-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-10-01,2
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-10-01,2
80302,SAN BORJA,intoxicaciones,alimentos (brotes),2002-10-01,1
80501,SAN IGNACIO,intoxicaciones,alimentos (brotes),2002-10-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-10-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-10-01,2
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-10-01,2
70302,SAN MIGUEL DE VELASCO,intoxicaciones,alimentos (brotes),2002-10-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-10-01,43
20601,SORATA,intoxicaciones,alimentos (brotes),2002-10-01,4
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-10-01,36
30401,TARATA,intoxicaciones,alimentos (brotes),2002-10-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-10-01,15
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2002-10-01,1
50102,TINGUIPAYA,intoxicaciones,alimentos (brotes),2002-10-01,1
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2002-10-01,2
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2002-10-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-10-01,6
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2002-10-01,7
70201,WARNES,intoxicaciones,alimentos (brotes),2002-10-01,2
60301,YACUIBA,intoxicaciones,alimentos (brotes),2002-10-01,3
30402,ANZALDO,intoxicaciones,alimentos (brotes),2002-11-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alimentos (brotes),2002-11-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2002-11-01,5
10701,CAMARGO,intoxicaciones,alimentos (brotes),2002-11-01,5
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-11-01,3
30701,CAPINOTA,intoxicaciones,alimentos (brotes),2002-11-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2002-11-01,2
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alimentos (brotes),2002-11-01,2
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-11-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-11-01,19
71301,COMARAPA,intoxicaciones,alimentos (brotes),2002-11-01,2
21401,COROICO,intoxicaciones,alimentos (brotes),2002-11-01,1
70102,COTOCA,intoxicaciones,alimentos (brotes),2002-11-01,2
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-11-01,22
20602,GUANAY,intoxicaciones,alimentos (brotes),2002-11-01,7
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-11-01,1
70705,GUTIERREZ,intoxicaciones,alimentos (brotes),2002-11-01,2
40701,HUANUNI,intoxicaciones,alimentos (brotes),2002-11-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,alimentos (brotes),2002-11-01,2
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2002-11-01,3
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-11-01,32
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2002-11-01,1
71003,MINEROS,intoxicaciones,alimentos (brotes),2002-11-01,1
31301,MIZQUE,intoxicaciones,alimentos (brotes),2002-11-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-11-01,22
40101,ORURO,intoxicaciones,alimentos (brotes),2002-11-01,20
70502,PAILON,intoxicaciones,alimentos (brotes),2002-11-01,2
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2002-11-01,1
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2002-11-01,3
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-11-01,1
90102,PORVENIR,intoxicaciones,alimentos (brotes),2002-11-01,1
90201,PUERTO RICO,intoxicaciones,alimentos (brotes),2002-11-01,1
31401,PUNATA,intoxicaciones,alimentos (brotes),2002-11-01,1
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2002-11-01,2
21002,QUIME,intoxicaciones,alimentos (brotes),2002-11-01,2
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-11-01,1
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2002-11-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-11-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-11-01,3
80702,SAN RAMON,intoxicaciones,alimentos (brotes),2002-11-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-11-01,19
80303,SANTA ROSA,intoxicaciones,alimentos (brotes),2002-11-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2002-11-01,2
41401,SANTIAGO DE HUARI,intoxicaciones,alimentos (brotes),2002-11-01,5
90303,SENA,intoxicaciones,alimentos (brotes),2002-11-01,6
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2002-11-01,2
10403,SOPACHUY,intoxicaciones,alimentos (brotes),2002-11-01,1
20601,SORATA,intoxicaciones,alimentos (brotes),2002-11-01,7
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-11-01,27
30401,TARATA,intoxicaciones,alimentos (brotes),2002-11-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-11-01,5
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2002-11-01,1
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2002-11-01,2
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-11-01,5
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2002-11-01,2
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-11-01,2
30502,VACAS,intoxicaciones,alimentos (brotes),2002-11-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-11-01,4
60303,VILLA MONTES,intoxicaciones,alimentos (brotes),2002-11-01,2
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2002-11-01,1
60301,YACUIBA,intoxicaciones,alimentos (brotes),2002-11-01,4
30201,AIQUILE,intoxicaciones,alimentos (brotes),2002-12-01,2
30402,ANZALDO,intoxicaciones,alimentos (brotes),2002-12-01,2
71501,ASCENCION DE GUARAYOS,intoxicaciones,alimentos (brotes),2002-12-01,1
50802,ATOCHA,intoxicaciones,alimentos (brotes),2002-12-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2002-12-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2002-12-01,4
70703,CABEZAS,intoxicaciones,alimentos (brotes),2002-12-01,2
20905,CAIROMA,intoxicaciones,alimentos (brotes),2002-12-01,3
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-12-01,8
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2002-12-01,1
70702,CHARAGUA,intoxicaciones,alimentos (brotes),2002-12-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alimentos (brotes),2002-12-01,2
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-12-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-12-01,15
31002,COLOMI,intoxicaciones,alimentos (brotes),2002-12-01,5
71301,COMARAPA,intoxicaciones,alimentos (brotes),2002-12-01,2
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-12-01,17
70105,EL TORNO,intoxicaciones,alimentos (brotes),2002-12-01,1
71002,GENERAL SAAVEDRA,intoxicaciones,alimentos (brotes),2002-12-01,2
20602,GUANAY,intoxicaciones,alimentos (brotes),2002-12-01,1
70705,GUTIERREZ,intoxicaciones,alimentos (brotes),2002-12-01,4
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,alimentos (brotes),2002-12-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-12-01,18
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2002-12-01,1
70903,MAIRANA,intoxicaciones,alimentos (brotes),2002-12-01,2
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-12-01,25
70202,OKINAWA,intoxicaciones,alimentos (brotes),2002-12-01,1
40101,ORURO,intoxicaciones,alimentos (brotes),2002-12-01,26
20102,PALCA,intoxicaciones,alimentos (brotes),2002-12-01,1
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2002-12-01,2
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-12-01,5
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-12-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-12-01,2
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2002-12-01,3
31401,PUNATA,intoxicaciones,alimentos (brotes),2002-12-01,1
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-12-01,7
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2002-12-01,3
70402,SAN CARLOS,intoxicaciones,alimentos (brotes),2002-12-01,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-12-01,5
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-12-01,3
80401,SANTA ANA,intoxicaciones,alimentos (brotes),2002-12-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-12-01,35
80303,SANTA ROSA,intoxicaciones,alimentos (brotes),2002-12-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2002-12-01,3
41401,SANTIAGO DE HUARI,intoxicaciones,alimentos (brotes),2002-12-01,1
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2002-12-01,5
20601,SORATA,intoxicaciones,alimentos (brotes),2002-12-01,11
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-12-01,31
30401,TARATA,intoxicaciones,alimentos (brotes),2002-12-01,9
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-12-01,11
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-12-01,2
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2002-12-01,10
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-12-01,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,alimentos (brotes),2002-12-01,1
30502,VACAS,intoxicaciones,alimentos (brotes),2002-12-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-12-01,6
60303,VILLA MONTES,intoxicaciones,alimentos (brotes),2002-12-01,6
51501,VILLAZON,intoxicaciones,alimentos (brotes),2002-12-01,1
30904,VINTO,intoxicaciones,alimentos (brotes),2002-12-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2002-12-01,3
60301,YACUIBA,intoxicaciones,alimentos (brotes),2002-12-01,9
10102,YOTALA,intoxicaciones,alimentos (brotes),2002-12-01,1
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2003-01-01,1
30402,ANZALDO,intoxicaciones,alimentos (brotes),2003-01-01,1
50802,ATOCHA,intoxicaciones,alimentos (brotes),2003-01-01,1
21303,AYO AYO,intoxicaciones,alimentos (brotes),2003-01-01,3
21203,BATALLAS,intoxicaciones,alimentos (brotes),2003-01-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2003-01-01,1
10701,CAMARGO,intoxicaciones,alimentos (brotes),2003-01-01,9
70706,CAMIRI,intoxicaciones,alimentos (brotes),2003-01-01,6
22001,CARANAVI,intoxicaciones,alimentos (brotes),2003-01-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2003-01-01,3
31204,CHIMORE,intoxicaciones,alimentos (brotes),2003-01-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2003-01-01,3
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2003-01-01,21
71301,COMARAPA,intoxicaciones,alimentos (brotes),2003-01-01,3
21401,COROICO,intoxicaciones,alimentos (brotes),2003-01-01,2
20105,EL ALTO,intoxicaciones,alimentos (brotes),2003-01-01,20
70105,EL TORNO,intoxicaciones,alimentos (brotes),2003-01-01,4
90203,FILADELFIA,intoxicaciones,alimentos (brotes),2003-01-01,2
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2003-01-01,2
70705,GUTIERREZ,intoxicaciones,alimentos (brotes),2003-01-01,3
40701,HUANUNI,intoxicaciones,alimentos (brotes),2003-01-01,1
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2003-01-01,3
20101,LA PAZ,intoxicaciones,alimentos (brotes),2003-01-01,29
10903,LAS CARRERAS,intoxicaciones,alimentos (brotes),2003-01-01,5
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2003-01-01,1
20901,LURIBAY,intoxicaciones,alimentos (brotes),2003-01-01,1
71003,MINEROS,intoxicaciones,alimentos (brotes),2003-01-01,1
31301,MIZQUE,intoxicaciones,alimentos (brotes),2003-01-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2003-01-01,24
40101,ORURO,intoxicaciones,alimentos (brotes),2003-01-01,14
70502,PAILON,intoxicaciones,alimentos (brotes),2003-01-01,4
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2003-01-01,1
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2003-01-01,1
31203,POCONA,intoxicaciones,alimentos (brotes),2003-01-01,3
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2003-01-01,4
50101,POTOSI,intoxicaciones,alimentos (brotes),2003-01-01,2
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2003-01-01,5
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2003-01-01,4
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2003-01-01,3
80304,RURRENABAQUE,intoxicaciones,alimentos (brotes),2003-01-01,1
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2003-01-01,1
80302,SAN BORJA,intoxicaciones,alimentos (brotes),2003-01-01,4
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2003-01-01,9
71102,SAN JAVIER(STC),intoxicaciones,alimentos (brotes),2003-01-01,2
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2003-01-01,2
60501,SAN LORENZO(TJA),intoxicaciones,alimentos (brotes),2003-01-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2003-01-01,48
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2003-01-01,7
10101,SUCRE,intoxicaciones,alimentos (brotes),2003-01-01,39
20603,TACACOMA,intoxicaciones,alimentos (brotes),2003-01-01,2
30401,TARATA,intoxicaciones,alimentos (brotes),2003-01-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2003-01-01,13
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2003-01-01,1
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2003-01-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2003-01-01,3
50801,TUPIZA,intoxicaciones,alimentos (brotes),2003-01-01,6
20801,VIACHA,intoxicaciones,alimentos (brotes),2003-01-01,7
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2003-01-01,2
51501,VILLAZON,intoxicaciones,alimentos (brotes),2003-01-01,4
60301,YACUIBA,intoxicaciones,alimentos (brotes),2003-01-01,5
21103,YANACACHI,intoxicaciones,alimentos (brotes),2003-01-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2003-02-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2003-02-01,3
22001,CARANAVI,intoxicaciones,alimentos (brotes),2003-02-01,2
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2003-02-01,1
31204,CHIMORE,intoxicaciones,alimentos (brotes),2003-02-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2003-02-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2003-02-01,13
21701,COPACABANA,intoxicaciones,alimentos (brotes),2003-02-01,1
21401,COROICO,intoxicaciones,alimentos (brotes),2003-02-01,2
20105,EL ALTO,intoxicaciones,alimentos (brotes),2003-02-01,17
70105,EL TORNO,intoxicaciones,alimentos (brotes),2003-02-01,2
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2003-02-01,2
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2003-02-01,2
40701,HUANUNI,intoxicaciones,alimentos (brotes),2003-02-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,alimentos (brotes),2003-02-01,1
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2003-02-01,2
20101,LA PAZ,intoxicaciones,alimentos (brotes),2003-02-01,35
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2003-02-01,2
71003,MINEROS,intoxicaciones,alimentos (brotes),2003-02-01,1
10501,MONTEAGUDO,intoxicaciones,alimentos (brotes),2003-02-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2003-02-01,17
40101,ORURO,intoxicaciones,alimentos (brotes),2003-02-01,17
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2003-02-01,4
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2003-02-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2003-02-01,1
70804,POSTRER VALLE,intoxicaciones,alimentos (brotes),2003-02-01,3
50101,POTOSI,intoxicaciones,alimentos (brotes),2003-02-01,2
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2003-02-01,3
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2003-02-01,1
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2003-02-01,6
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2003-02-01,4
31001,SACABA,intoxicaciones,alimentos (brotes),2003-02-01,1
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2003-02-01,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2003-02-01,1
71102,SAN JAVIER(STC),intoxicaciones,alimentos (brotes),2003-02-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2003-02-01,3
60501,SAN LORENZO(TJA),intoxicaciones,alimentos (brotes),2003-02-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2003-02-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2003-02-01,17
21301,SICA SICA (VILLA AROMA),intoxicaciones,alimentos (brotes),2003-02-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2003-02-01,33
60101,TARIJA,intoxicaciones,alimentos (brotes),2003-02-01,4
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2003-02-01,2
50801,TUPIZA,intoxicaciones,alimentos (brotes),2003-02-01,5
70801,VALLEGRANDE,intoxicaciones,alimentos (brotes),2003-02-01,3
20801,VIACHA,intoxicaciones,alimentos (brotes),2003-02-01,4
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2003-02-01,1
51501,VILLAZON,intoxicaciones,alimentos (brotes),2003-02-01,2
60301,YACUIBA,intoxicaciones,alimentos (brotes),2003-02-01,1
10701,CAMARGO,intoxicaciones,alimentos (brotes),2003-03-01,2
70706,CAMIRI,intoxicaciones,alimentos (brotes),2003-03-01,5
22001,CARANAVI,intoxicaciones,alimentos (brotes),2003-03-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2003-03-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alimentos (brotes),2003-03-01,2
90101,COBIJA,intoxicaciones,alimentos (brotes),2003-03-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2003-03-01,15
31002,COLOMI,intoxicaciones,alimentos (brotes),2003-03-01,1
21401,COROICO,intoxicaciones,alimentos (brotes),2003-03-01,4
