codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,9,10,9,10,19
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,19,50,19,50,69
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,68,46,68,46,114
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,776,755,776,755,1531
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,6,20,6,20,26
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,22,0,22,22
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,35,2,35,37
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,14,0,14,14
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,8,0,8,8
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,23,0,23,23
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,7,5,7,5,12
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,30,65,30,65,95
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,10,22,10,22,32
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,24,21,24,21,45
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,9,5,9,14
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,51,109,51,109,160
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,39,88,39,88,127
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,32,36,32,36,68
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,7,0,7,7
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,67,122,67,122,189
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,112,172,112,172,284
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,11,341,11,341,352
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,4,9,4,9,13
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,22,23,22,23,45
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,3,0,3,3
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,4,0,4,0,4
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,42,66,42,66,108
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,5,5,5,10
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,11,2,11,13
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,63,597,63,597,660
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,14,38,14,38,52
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,132,212,132,212,344
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,56,1,56,57
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,39,27,39,27,66
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,52,48,52,48,100
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,12,12,12,12,24
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,6,9,6,9,15
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,2,1,2,3
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,23,5,23,28
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,16,14,16,14,30
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,30,2,30,32
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,17,7,17,7,24
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,69,164,69,164,233
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,10,35,10,35,45
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,27,93,27,93,120
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,22,0,22,22
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,32,33,32,33,65
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,80,129,80,129,209
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,14,13,14,13,27
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,41,30,41,30,71
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,5,0,5,5
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,131,257,131,257,388
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,62,50,62,50,112
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,45,5,45,50
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,34,44,34,44,78
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,34,70,34,70,104
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,15,1,15,16
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,3,2,3,5
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,40,8,40,8,48
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,6,0,6,6
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,2,0,2,2
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,27,15,27,15,42
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,54,37,54,37,91
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,154,2,154,156
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,8,0,8,8
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,36,0,36,36
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,17,42,17,42,59
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,77,150,77,150,227
80301,REYES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,15,10,15,10,25
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,107,91,107,91,198
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,51,1,51,52
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,19,15,19,15,34
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,7,0,7,7
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,28,5,28,5,33
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,36,0,36,36
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,53,289,53,289,342
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,11,13,11,13,24
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,10,13,10,13,23
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,30,9,30,9,39
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,4,1,4,5
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,21,0,21,21
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,70,154,70,154,224
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,41,1,41,42
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,40,36,40,36,76
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,30,50,30,50,80
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,7,0,7,7
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,13,104,13,104,117
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,194,247,194,247,441
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,14,15,14,15,29
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,4,106,4,106,110
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,7,1,7,8
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,31,27,31,27,58
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,139,212,139,212,351
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,2,0,2,2
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,18,5,18,23
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,7,458,7,458,465
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,59,61,59,61,120
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,48,124,48,124,172
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,17,2,17,19
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,7,213,7,213,220
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,10,2,10,12
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,7,0,7,7
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,3,0,3,3
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,7,1,7,8
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,36,40,36,40,76
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,4,4,4,4,8
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,14,2,14,2,16
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,27,20,27,20,47
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,296,337,296,337,633
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,8,7,8,7,15
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,8,26,8,26,34
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,7,0,7,7
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,16,7,16,7,23
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,3,6,3,6,9
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,14,50,14,50,64
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,6,22,6,22,28
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,16,1,16,17
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,26,4,26,4,30
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,17,0,17,17
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,79,70,79,70,149
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,29,30,29,30,59
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,11,39,11,39,50
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,59,777,59,777,836
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,11,1,11,12
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,20,23,20,23,43
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,17,71,17,71,88
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,7,2,7,9
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,6,0,6,6
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,66,5,66,71
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,12,615,12,615,627
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,22,1,22,23
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,37,167,37,167,204
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,79,97,79,97,176
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,13,9,13,9,22
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,59,2,59,61
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,7,1,7,1,8
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,15,1,15,16
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,55,85,55,85,140
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,9,0,9,9
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,9,1,9,10
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,6,0,6,6
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,6,9,6,9,15
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,104,0,104,104
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,71,163,71,163,234
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,8,20,8,20,28
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,37,28,37,28,65
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,13,0,13,13
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,1,2,1,3
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,0,1,0,1
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,9,165,9,165,174
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,4,5,4,5,9
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,11,3,11,3,14
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,4,20,4,20,24
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,59,298,59,298,357
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,1,79,1,79,80
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,3,43,3,43,46
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,26,56,26,56,82
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,7,97,7,97,104
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,24,0,24,24
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,37,42,37,42,79
90502,VILLA NUEVA (LOMA ALTA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,0,2,0,2
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,5,0,5,5
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,78,195,78,195,273
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,49,74,49,74,123
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,52,113,52,113,165
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,3,139,3,139,142
30904,VINTO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,30,18,30,18,48
50602,VITICHI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,36,106,36,106,142
20306,WALDO BALLIVIAN,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,0,3,0,3,3
70201,WARNES,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,57,114,57,114,171
20903,YACO,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,3,18,3,18,21
60301,YACUIBA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,37,23,37,23,60
10602,YAMPARAEZ,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,128,259,128,259,387
21103,YANACACHI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,2,4,2,4,6
70403,YAPACANI,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,67,124,67,124,191
50103,YOCALLA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,5,88,5,88,93
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,77,179,77,179,256
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,8,29,8,29,37
10301,ZUDAÑEZ,estado nutricional en menores de 5 anos,clasificacion d,2002-02-01,68,135,68,135,203
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,27,127,27,127,154
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,55,170,55,170,225
20104,ACHOCALLA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,22,8,22,8,30
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,27,9,27,36
31303,ALALAY,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,14,13,14,13,27
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,40,68,40,68,108
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,98,108,98,108,206
41201,ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,12,29,12,29,41
40603,ANTEQUERA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,10,0,10,10
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,63,2,63,65
20701,APOLO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,13,18,13,18,31
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,43,10,43,53
30501,ARANI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,65,9,65,74
30403,ARBIETO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,16,3,16,19
30601,ARQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,50,111,50,111,161
71501,ASCENCION DE GUARAYOS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
50802,ATOCHA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,67,5,67,72
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
21303,AYO AYO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,19,2,19,2,21
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,79,97,79,97,176
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,102,175,102,175,277
21203,BATALLAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,37,1,37,38
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,15,21,15,21,36
41202,BELEN DE ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,5,0,5,5
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,15,0,15,15
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,1,0,1,1
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,12,5,12,17
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,124,485,124,485,609
31501,BOLIVAR,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,50,111,50,111,161
90103,BOLPEBRA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,12,0,12,12
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,29,0,29,29
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,33,48,33,48,81
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,58,3,58,61
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,39,0,39,39
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,37,152,37,152,189
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,18,20,18,20,38
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,7,8,7,15
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,14,16,14,16,30
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,4,73,4,73,77
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,64,0,64,64
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,52,97,52,97,149
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,58,137,58,137,195
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,21,44,21,44,65
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,22,48,22,48,70
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,86,143,86,143,229
41503,CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,2,0,2,2
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,19,64,19,64,83
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,18,131,18,131,149
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,1,3,1,4
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,45,43,45,43,88
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,98,1,98,99
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,197,5,197,202
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,13,0,13,13
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,12,42,12,42,54
40903,CHIPAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,6,0,6,6
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,20,13,20,13,33
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,14,8,14,22
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,28,3,28,31
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,55,43,55,43,98
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,185,306,185,306,491
40902,COIPASA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,3,0,3,3
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,61,41,61,41,102
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,88,1,88,89
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,2,0,2,0,2
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,39,54,39,54,93
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,67,120,67,120,187
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,13,23,13,23,36
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,48,37,48,37,85
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,5,14,5,14,19
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,26,53,26,53,79
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,14,15,14,15,29
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,3,33,3,33,36
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,4,67,4,67,71
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,9,6,9,6,15
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,29,10,29,39
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,22,9,22,9,31
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,21,40,21,40,61
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,56,211,56,211,267
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,61,26,61,26,87
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,0,23,0,23,23
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,26,13,26,13,39
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,43,259,43,259,302
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,21,6,21,6,27
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,8,9,8,9,17
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,26,1,26,27
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1148,925,1148,925,2073
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,1,0,1,0,1
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,10,90,10,90,100
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion d,2002-03-01,13,27,13,27,40
