codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-06-01,35,3,35,3,38
71201,SAN MATIAS,estado nutricional,clasificacion a y b,2004-06-01,13,1,13,1,14
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-06-01,60,8,60,8,68
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-06-01,3,2,3,2,5
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-06-01,20,10,20,10,30
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-06-01,16,1,16,1,17
90202,SAN PEDRO(PND),estado nutricional,clasificacion a y b,2004-06-01,2,0,2,0,2
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-06-01,18,5,18,5,23
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-06-01,11,3,11,3,14
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-06-01,18,4,18,4,22
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-06-01,52,11,52,11,63
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-06-01,2939,1034,2939,1034,3973
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-06-01,204,18,204,18,222
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-06-01,32,28,32,28,60
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-06-01,7,2,7,2,9
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-06-01,2,0,2,0,2
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-06-01,5,0,5,0,5
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-06-01,1,1,1,1,2
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion a y b,2004-06-01,6,0,6,0,6
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-06-01,10,0,10,0,10
90303,SENA,estado nutricional,clasificacion a y b,2004-06-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-06-01,26,4,26,4,30
30703,SICAYA,estado nutricional,clasificacion a y b,2004-06-01,0,1,0,1,1
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-06-01,93,23,93,23,116
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-06-01,12,1,12,1,13
20601,SORATA,estado nutricional,clasificacion a y b,2004-06-01,16,2,16,2,18
10101,SUCRE,estado nutricional,clasificacion a y b,2004-06-01,428,71,428,71,499
31404,TACACHI,estado nutricional,clasificacion a y b,2004-06-01,1,1,1,1,2
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-06-01,12,2,12,2,14
50303,TACOBAMBA,estado nutricional,clasificacion a y b,2004-06-01,18,7,18,7,25
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-06-01,4,5,4,5,9
51402,TAHUA,estado nutricional,clasificacion a y b,2004-06-01,5,0,5,0,5
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-06-01,10,2,10,2,12
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-06-01,38,5,38,5,43
30401,TARATA,estado nutricional,clasificacion a y b,2004-06-01,10,2,10,2,12
60101,TARIJA,estado nutricional,clasificacion a y b,2004-06-01,1451,230,1451,230,1681
10202,TARVITA,estado nutricional,clasificacion a y b,2004-06-01,9,0,9,0,9
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-06-01,13,2,13,2,15
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-06-01,5,1,5,1,6
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-06-01,54,4,54,4,58
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-06-01,16,33,16,33,49
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-06-01,110,21,110,21,131
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion a y b,2004-06-01,1,0,1,0,1
30802,TOCO,estado nutricional,clasificacion a y b,2004-06-01,1,3,1,3,4
30803,TOLATA,estado nutricional,clasificacion a y b,2004-06-01,11,4,11,4,15
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-06-01,6,6,6,6,12
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-06-01,7,4,7,4,11
10402,TOMINA,estado nutricional,clasificacion a y b,2004-06-01,24,4,24,4,28
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-06-01,14,3,14,3,17
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-06-01,12,3,12,3,15
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-06-01,3,0,3,0,3
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-06-01,5,2,5,2,7
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-06-01,344,131,344,131,475
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-06-01,99,29,99,29,128
21302,UMALA,estado nutricional,clasificacion a y b,2004-06-01,5,3,5,3,8
50201,UNCIA,estado nutricional,clasificacion a y b,2004-06-01,18,9,18,9,27
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-06-01,62,26,62,26,88
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-06-01,5,3,5,3,8
51201,UYUNI,estado nutricional,clasificacion a y b,2004-06-01,49,5,49,5,54
30502,VACAS,estado nutricional,clasificacion a y b,2004-06-01,2,0,2,0,2
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-06-01,44,20,44,20,64
20801,VIACHA,estado nutricional,clasificacion a y b,2004-06-01,80,15,80,15,95
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-06-01,12,6,12,6,18
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-06-01,135,16,135,16,151
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion a y b,2004-06-01,3,0,3,0,3
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-06-01,1,0,1,0,1
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-06-01,29,8,29,8,37
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-06-01,137,40,137,40,177
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-06-01,37,4,37,4,41
51501,VILLAZON,estado nutricional,clasificacion a y b,2004-06-01,68,17,68,17,85
30904,VINTO,estado nutricional,clasificacion a y b,2004-06-01,60,4,60,4,64
50602,VITICHI,estado nutricional,clasificacion a y b,2004-06-01,19,1,19,1,20
20306,WALDO BALLIVIAN,estado nutricional,clasificacion a y b,2004-06-01,5,0,5,0,5
70201,WARNES,estado nutricional,clasificacion a y b,2004-06-01,160,29,160,29,189
20903,YACO,estado nutricional,clasificacion a y b,2004-06-01,16,1,16,1,17
60301,YACUIBA,estado nutricional,clasificacion a y b,2004-06-01,242,45,242,45,287
10602,YAMPARAEZ,estado nutricional,clasificacion a y b,2004-06-01,20,4,20,4,24
21103,YANACACHI,estado nutricional,clasificacion a y b,2004-06-01,10,1,10,1,11
70403,YAPACANI,estado nutricional,clasificacion a y b,2004-06-01,223,28,223,28,251
50103,YOCALLA,estado nutricional,clasificacion a y b,2004-06-01,7,2,7,2,9
10102,YOTALA,estado nutricional,clasificacion a y b,2004-06-01,39,12,39,12,51
60402,YUNCHARA,estado nutricional,clasificacion a y b,2004-06-01,5,2,5,2,7
10301,ZUDAÑEZ,estado nutricional,clasificacion a y b,2004-06-01,18,1,18,1,19
51302,ACACIO,estado nutricional,clasificacion a y b,2004-07-01,7,1,7,1,8
20201,ACHACACHI,estado nutricional,clasificacion a y b,2004-07-01,49,18,49,18,67
20104,ACHOCALLA,estado nutricional,clasificacion a y b,2004-07-01,24,20,24,20,44
30201,AIQUILE,estado nutricional,clasificacion a y b,2004-07-01,10,4,10,4,14
31303,ALALAY,estado nutricional,clasificacion a y b,2004-07-01,29,37,29,37,66
10404,ALCALA,estado nutricional,clasificacion a y b,2004-07-01,7,2,7,2,9
20202,ANCORAIMES,estado nutricional,clasificacion a y b,2004-07-01,12,5,12,5,17
41201,ANDAMARCA,estado nutricional,clasificacion a y b,2004-07-01,1,1,1,1,2
40603,ANTEQUERA,estado nutricional,clasificacion a y b,2004-07-01,7,2,7,2,9
30402,ANZALDO,estado nutricional,clasificacion a y b,2004-07-01,33,14,33,14,47
20701,APOLO,estado nutricional,clasificacion a y b,2004-07-01,26,1,26,1,27
51301,ARAMPAMPA,estado nutricional,clasificacion a y b,2004-07-01,3,1,3,1,4
30501,ARANI,estado nutricional,clasificacion a y b,2004-07-01,12,11,12,11,23
30403,ARBIETO,estado nutricional,clasificacion a y b,2004-07-01,3,2,3,2,5
30601,ARQUE,estado nutricional,clasificacion a y b,2004-07-01,3,0,3,0,3
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion a y b,2004-07-01,12,0,12,0,12
50802,ATOCHA,estado nutricional,clasificacion a y b,2004-07-01,11,2,11,2,13
20503,AUCAPATA,estado nutricional,clasificacion a y b,2004-07-01,4,6,4,6,10
20502,AYATA,estado nutricional,clasificacion a y b,2004-07-01,6,1,6,1,7
21303,AYO AYO,estado nutricional,clasificacion a y b,2004-07-01,23,2,23,2,25
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion a y b,2004-07-01,15,21,15,21,36
10201,AZURDUY,estado nutricional,clasificacion a y b,2004-07-01,24,4,24,4,28
21203,BATALLAS,estado nutricional,clasificacion a y b,2004-07-01,28,1,28,1,29
80802,BAURES,estado nutricional,clasificacion a y b,2004-07-01,23,3,23,3,26
50104,BELEN DE URMIRI,estado nutricional,clasificacion a y b,2004-07-01,3,0,3,0,3
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-07-01,8,1,8,1,9
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-07-01,20,5,20,5,25
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-07-01,38,6,38,6,44
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-07-01,3,1,3,1,4
90103,BOLPEBRA,estado nutricional,clasificacion a y b,2004-07-01,1,1,1,1,2
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-07-01,11,4,11,4,15
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-07-01,52,25,52,25,77
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-07-01,22,10,22,10,32
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-07-01,4,0,4,0,4
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-07-01,20,3,20,3,23
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-07-01,26,2,26,2,28
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-07-01,5,0,5,0,5
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-07-01,23,5,23,5,28
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-07-01,5,0,5,0,5
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-07-01,182,63,182,63,245
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-07-01,10,7,10,7,17
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-07-01,19,9,19,9,28
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-07-01,14,5,14,5,19
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-07-01,170,25,170,25,195
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-07-01,46,11,46,11,57
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
21803,CHACARILLA,estado nutricional,clasificacion a y b,2004-07-01,3,2,3,2,5
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-07-01,14,3,14,3,17
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-07-01,9,3,9,3,12
70702,CHARAGUA,estado nutricional,clasificacion a y b,2004-07-01,82,45,82,45,127
20305,CHARAÑA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-07-01,27,4,27,4,31
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-07-01,48,8,48,8,56
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-07-01,24,2,24,2,26
20501,CHUMA,estado nutricional,clasificacion a y b,2004-07-01,12,0,12,0,12
30801,CLIZA,estado nutricional,clasificacion a y b,2004-07-01,56,15,56,15,71
90101,COBIJA,estado nutricional,clasificacion a y b,2004-07-01,149,33,149,33,182
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-07-01,533,177,533,177,710
40902,COIPASA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-07-01,39,1,39,1,40
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-07-01,10,4,10,4,14
31002,COLOMI,estado nutricional,clasificacion a y b,2004-07-01,36,5,36,5,41
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-07-01,19,1,19,1,20
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-07-01,11,5,11,5,16
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-07-01,13,1,13,1,14
20304,COMANCHE,estado nutricional,clasificacion a y b,2004-07-01,3,0,3,0,3
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-07-01,92,22,92,22,114
20605,COMBAYA,estado nutricional,clasificacion a y b,2004-07-01,2,1,2,1,3
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-07-01,4,0,4,0,4
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-07-01,20,4,20,4,24
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-07-01,40,1,40,1,41
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-07-01,9,3,9,3,12
21401,COROICO,estado nutricional,clasificacion a y b,2004-07-01,5,9,5,9,14
40301,CORQUE,estado nutricional,clasificacion a y b,2004-07-01,16,0,16,0,16
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-07-01,36,7,36,7,43
70102,COTOCA,estado nutricional,clasificacion a y b,2004-07-01,124,9,124,9,133
70704,CUEVO,estado nutricional,clasificacion a y b,2004-07-01,12,0,12,0,12
10902,CULPINA,estado nutricional,clasificacion a y b,2004-07-01,29,3,29,3,32
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-07-01,5,0,5,0,5
20804,DESAGUADERO,estado nutricional,clasificacion a y b,2004-07-01,7,0,7,0,7
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-07-01,613,200,613,200,813
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-07-01,9,1,9,1,10
71503,EL PUENTE(STC),estado nutricional,clasificacion a y b,2004-07-01,22,7,22,7,29
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-07-01,6,1,6,1,7
70105,EL TORNO,estado nutricional,clasificacion a y b,2004-07-01,120,22,120,22,142
10405,EL VILLAR,estado nutricional,clasificacion a y b,2004-07-01,6,3,6,3,9
60601,ENTRE RIOS,estado nutricional,clasificacion a y b,2004-07-01,61,18,61,18,79
41101,EUCALIPTUS,estado nutricional,clasificacion a y b,2004-07-01,10,4,10,4,14
80402,EXALTACION,estado nutricional,clasificacion a y b,2004-07-01,2,5,2,5,7
90203,FILADELFIA,estado nutricional,clasificacion a y b,2004-07-01,13,2,13,2,15
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion a y b,2004-07-01,35,24,35,24,59
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion a y b,2004-07-01,21,3,21,3,24
20602,GUANAY,estado nutricional,clasificacion a y b,2004-07-01,135,34,135,34,169
20802,GUAQUI,estado nutricional,clasificacion a y b,2004-07-01,6,3,6,3,9
80202,GUAYARAMERIN,estado nutricional,clasificacion a y b,2004-07-01,113,43,113,43,156
70705,GUTIERREZ,estado nutricional,clasificacion a y b,2004-07-01,51,29,51,29,80
10502,HUACARETA,estado nutricional,clasificacion a y b,2004-07-01,35,6,35,6,41
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion a y b,2004-07-01,5,1,5,1,6
40501,HUACHACALLA,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
40701,HUANUNI,estado nutricional,clasificacion a y b,2004-07-01,41,3,41,3,44
80803,HUARACAJE,estado nutricional,clasificacion a y b,2004-07-01,9,4,9,4,13
41601,HUAYLLAMARCA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-07-01,12,28,12,28,40
10304,ICLA,estado nutricional,clasificacion a y b,2004-07-01,15,5,15,5,20
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-07-01,17,4,17,4,21
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-07-01,14,4,14,4,18
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-07-01,43,50,43,50,93
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-07-01,26,9,26,9,35
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-07-01,34,3,34,3,37
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-07-01,122,26,122,26,148
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-07-01,654,206,654,206,860
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-07-01,20,9,20,9,29
21202,LAJA,estado nutricional,clasificacion a y b,2004-07-01,14,1,14,1,15
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-07-01,12,1,12,1,13
21006,LICOMA PAMPA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-07-01,49,72,49,72,121
51401,LLICA,estado nutricional,clasificacion a y b,2004-07-01,5,3,5,3,8
80601,LORETO,estado nutricional,clasificacion a y b,2004-07-01,15,6,15,6,21
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-07-01,11,0,11,0,11
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-07-01,7,3,7,3,10
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-07-01,51,28,51,28,79
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-07-01,26,10,26,10,36
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-07-01,40,9,40,9,49
20904,MALLA,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-07-01,9,0,9,0,9
71003,MINEROS,estado nutricional,clasificacion a y b,2004-07-01,263,63,263,63,326
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-07-01,17,14,17,14,31
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-07-01,27,1,27,1,28
51002,MOJINETE,estado nutricional,clasificacion a y b,2004-07-01,2,1,2,1,3
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-07-01,18,5,18,5,23
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-07-01,82,24,82,24,106
71001,MONTERO,estado nutricional,clasificacion a y b,2004-07-01,508,137,508,137,645
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-07-01,11,1,11,1,12
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-07-01,19,0,19,0,19
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion a y b,2004-07-01,1,3,1,3,4
50404,OCURI,estado nutricional,clasificacion a y b,2004-07-01,8,6,8,6,14
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-07-01,27,4,27,4,31
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-07-01,17,2,17,2,19
40101,ORURO,estado nutricional,clasificacion a y b,2004-07-01,387,96,387,96,483
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-07-01,54,52,54,52,106
10401,PADILLA,estado nutricional,clasificacion a y b,2004-07-01,46,12,46,12,58
70502,PAILON,estado nutricional,clasificacion a y b,2004-07-01,80,29,80,29,109
20102,PALCA,estado nutricional,clasificacion a y b,2004-07-01,16,2,16,2,18
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-07-01,88,20,88,20,108
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-07-01,6,0,6,0,6
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-07-01,34,5,34,5,39
21802,PAPEL PAMPA,estado nutricional,clasificacion a y b,2004-07-01,4,0,4,0,4
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-07-01,7,0,7,0,7
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-07-01,4,0,4,0,4
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-07-01,10,1,10,1,11
50403,POCOATA,estado nutricional,clasificacion a y b,2004-07-01,7,2,7,2,9
31203,POCONA,estado nutricional,clasificacion a y b,2004-07-01,6,1,6,1,7
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-07-01,84,12,84,12,96
40601,POOPO,estado nutricional,clasificacion a y b,2004-07-01,3,1,3,1,4
51203,PORCO,estado nutricional,clasificacion a y b,2004-07-01,15,3,15,3,18
10103,POROMA,estado nutricional,clasificacion a y b,2004-07-01,19,1,19,1,20
70103,PORONGO,estado nutricional,clasificacion a y b,2004-07-01,14,6,14,6,20
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-07-01,130,50,130,50,180
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-07-01,19,7,19,7,26
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-07-01,10,3,10,3,13
50101,POTOSI,estado nutricional,clasificacion a y b,2004-07-01,158,24,158,24,182
10302,PRESTO,estado nutricional,clasificacion a y b,2004-07-01,32,3,32,3,35
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-07-01,30,1,30,1,31
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-07-01,43,27,43,27,70
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-07-01,20,6,20,6,26
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-07-01,5,0,5,0,5
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-07-01,16,10,16,10,26
71402,PUERTO QUIJARRO,estado nutricional,clasificacion a y b,2004-07-01,45,5,45,5,50
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-07-01,15,4,15,4,19
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
71401,PUERTO SUAREZ,estado nutricional,clasificacion a y b,2004-07-01,87,8,87,8,95
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-07-01,151,25,151,25,176
51101,PUNA,estado nutricional,clasificacion a y b,2004-07-01,18,4,18,4,22
31401,PUNATA,estado nutricional,clasificacion a y b,2004-07-01,33,13,33,13,46
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-07-01,9,0,9,0,9
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-07-01,78,14,78,14,92
21002,QUIME,estado nutricional,clasificacion a y b,2004-07-01,8,5,8,5,13
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-07-01,3,1,3,1,4
50402,RAVELO,estado nutricional,clasificacion a y b,2004-07-01,7,1,7,1,8
80301,REYES,estado nutricional,clasificacion a y b,2004-07-01,65,11,65,11,76
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-07-01,127,55,127,55,182
70503,ROBORE,estado nutricional,clasificacion a y b,2004-07-01,35,12,35,12,47
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-07-01,68,12,68,12,80
40901,SABAYA,estado nutricional,clasificacion a y b,2004-07-01,2,3,2,3,5
31001,SACABA,estado nutricional,clasificacion a y b,2004-07-01,42,3,42,3,45
50701,SACACA,estado nutricional,clasificacion a y b,2004-07-01,3,2,3,2,5
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-07-01,60,37,60,37,97
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-07-01,6,3,6,3,9
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-07-01,17,9,17,9,26
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-07-01,21,6,21,6,27
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-07-01,20,7,20,7,27
31403,SAN BENITO,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
80302,SAN BORJA,estado nutricional,clasificacion a y b,2004-07-01,158,13,158,13,171
21502,SAN BUENA VENTURA,estado nutricional,clasificacion a y b,2004-07-01,20,17,20,17,37
70402,SAN CARLOS,estado nutricional,clasificacion a y b,2004-07-01,144,31,144,31,175
80501,SAN IGNACIO,estado nutricional,clasificacion a y b,2004-07-01,53,16,53,16,69
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion a y b,2004-07-01,164,18,164,18,182
80102,SAN JAVIER(BNI),estado nutricional,clasificacion a y b,2004-07-01,22,1,22,1,23
71102,SAN JAVIER(STC),estado nutricional,clasificacion a y b,2004-07-01,72,8,72,8,80
80701,SAN JOAQUIN,estado nutricional,clasificacion a y b,2004-07-01,16,5,16,5,21
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion a y b,2004-07-01,39,5,39,5,44
71104,SAN JULIAN,estado nutricional,clasificacion a y b,2004-07-01,58,23,58,23,81
90302,SAN LORENZO(PND),estado nutricional,clasificacion a y b,2004-07-01,51,6,51,6,57
60501,SAN LORENZO(TJA),estado nutricional,clasificacion a y b,2004-07-01,17,2,17,2,19
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-07-01,46,5,46,5,51
71201,SAN MATIAS,estado nutricional,clasificacion a y b,2004-07-01,42,4,42,4,46
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-07-01,36,12,36,12,48
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-07-01,2,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-07-01,18,15,18,15,33
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-07-01,8,2,8,2,10
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion a y b,2004-07-01,6,0,6,0,6
90202,SAN PEDRO(PND),estado nutricional,clasificacion a y b,2004-07-01,0,1,0,1,1
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-07-01,16,6,16,6,22
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-07-01,11,4,11,4,15
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-07-01,74,28,74,28,102
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-07-01,2917,886,2917,886,3803
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-07-01,38,19,38,19,57
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-07-01,29,22,29,22,51
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-07-01,9,10,9,10,19
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-07-01,17,1,17,1,18
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-07-01,7,2,7,2,9
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-07-01,1,0,1,0,1
